it	posterior	prior	PP_lik	BD_lik	q_0	q_1	q_2	q_3	q_4	q_5	alpha	k_birth	k_death	RJ_hp	root_age	death_age	tot_length	Aceratherium_alfambrense_TS	Aceratherium_incisivum_TS	Aceratherium_lydekkeri_TS	Aceratherium_transcaucasicum_TS	Acerorhinus_fuguensis_TS	Acerorhinus_hezhengensis_TS	Acerorhinus_palaeosinensis_TS	Acerorhinus_tsaidamensis_TS	Acerorhinus_zernowi_TS	Alicornops_alfambrensis_TS	Alicornops_complanatum_TS	Alicornops_laogouense_TS	Alicornops_simorrense_TS	Amphicaenopus_platycephalus_TS	Aphelops_malacorhinus_TS	Aphelops_megalodus_TS	Aphelops_mutilus_TS	Aprotodon_blanfordi_TS	Aprotodon_fatehjangense_TS	Aprotodon_lanzhouensis_TS	Brachydiceratherium_lemanense_TS	Brachypotherium_americanum_TS	Brachypotherium_brachypus_TS	Brachypotherium_goldfussi_TS	Brachypotherium_lewisi_TS	Brachypotherium_perimense_TS	Brachypotherium_shanwangensis_TS	Brachypotherium_snowi_TS	Bugtirhinus_praecursor_TS	Caementodon_caucasicum_TS	Ceratotherium_douariense_TS	Ceratotherium_mauritanicum_TS	Ceratotherium_praecox_TS	Ceratotherium_simum_TS	Chilotheridium_pattersoni_TS	Chilotherium_anderssoni_TS	Chilotherium_eldaricum_TS	Chilotherium_habereri_TS	Chilotherium_huadeensis_TS	Chilotherium_kiliasi_TS	Chilotherium_kowalevskii_TS	Chilotherium_orlovi_TS	Chilotherium_persiae_TS	Chilotherium_primigenius_TS	Chilotherium_samium_TS	Chilotherium_sarmaticum_TS	Chilotherium_schlosseri_TS	Chilotherium_wimani_TS	Chilotherium_xizangensis_TS	Coelodonta_antiquitatis_TS	Coelodonta_nihowanensis_TS	Coelodonta_thibetana_TS	Coelodonta_tologoijensis_TS	Diaceratherium_aginense_TS	Diaceratherium_aurelianense_TS	Diceratherium_annectens_TS	Diceratherium_armatum_TS	Diceratherium_gregorii_TS	Diceratherium_niobrarense_TS	Diceratherium_tridactylum_TS	Dicerorhinus_abeli_TS	Dicerorhinus_caucasicus_TS	Dicerorhinus_cixianensis_TS	Dicerorhinus_gwebinensis_TS	Dicerorhinus_shahbazi_TS	Dicerorhinus_steinheimensis_TS	Dicerorhinus_sumatrensis_TS	Diceros_bicornis_TS	Diceros_praecox_TS	Diceros_primaevus_TS	Dihoplus_kirchbergensis_TS	Dihoplus_megarhinus_TS	Dihoplus_pikermiensis_TS	Dihoplus_ringstroemi_TS	Dihoplus_schleiermacheri_TS	Elasmotherium_caucasicum_TS	Elasmotherium_sibiricum_TS	Floridaceras_whitei_TS	Gaindatherium_browni_TS	Gaindatherium_rexmanuelli_TS	Guixia_simplex_TS	Gulfoceras_westfalli_TS	Hispanotherium_beonense_TS	Hispanotherium_corcolense_TS	Hispanotherium_matritense_TS	Hispanotherium_tungurense_TS	Hoploaceratherium_belvederense_TS	Hoploaceratherium_depereti_TS	Hoploaceratherium_gobiense_TS	Hoploaceratherium_tetradactylum_TS	Iranotherium_morgani_TS	Itanzatherium_angustirostre_TS	Kenyatherium_bishopi_TS	Lartetotherium_cixianensis_TS	Lartetotherium_sansaniensis_TS	Menoceras_arikarense_TS	Menoceras_barbouri_TS	Menoceras_zitteli_TS	Mesaceratherium_paulhiacensis_TS	Ningxiatherium_euryrhinus_TS	Ningxiatherium_longirhinus_TS	Ougandatherium_napakense_TS	Paradiceros_mukirii_TS	Parelasmotherium_linxiaense_TS	Parelasmotherium_simplum_TS	Penetrigonias_dakotensis_TS	Penetrigonias_hudsoni_TS	Penetrigonias_sagittatus_TS	Peraceras_hessei_TS	Peraceras_profectum_TS	Peraceras_superciliosum_TS	Plesiaceratherium_aquitanicum_TS	Plesiaceratherium_fahlbuschi_TS	Plesiaceratherium_gracile_TS	Plesiaceratherium_lumiarense_TS	Plesiaceratherium_mirallesi_TS	Plesiaceratherium_naricum_TS	Plesiaceratherium_platyodon_TS	Pleuroceros_pleuroceros_TS	Pliodiceros_neumayri_TS	Procoelodonta_borissiaki_TS	Procoelodonta_mongoliense_TS	Prosantorhinus_douvillei_TS	Prosantorhinus_germanicus_TS	Protaceratherium_minutum_TS	Rhinoceros_philippinensis_TS	Rhinoceros_sondaicus_TS	Rhinoceros_unicornis_TS	Ronzotherium_romani_TS	Ronzotherium_velaunum_TS	Rusingaceros_leakeyi_TS	Shansirhinus_ringstromi_TS	Shansirhinus_tianzhuense_TS	Sinotherium_lagrelii_TS	Sinotherium_zaisanense_TS	Stephanorhinus_beliajevi_TS	Stephanorhinus_caucasicus_TS	Stephanorhinus_etruscus_TS	Stephanorhinus_hemitoechus_TS	Stephanorhinus_hundsheimensis_TS	Stephanorhinus_jeanvireti_TS	Stephanorhinus_kirchbergensis_TS	Stephanorhinus_kurmetiensis_TS	Stephanorhinus_miguelcrusafonti_TS	Subchilotherium_intermedium_TS	Subhyracodon_mitis_TS	Subhyracodon_occidentalis_TS	Subhyracodon_trigonodus_TS	Teleoceras_fossiger_TS	Teleoceras_hicksi_TS	Teleoceras_major_TS	Teleoceras_medicornutum_TS	Teleoceras_meridianum_TS	Teleoceras_minor_TS	Teleoceras_proterum_TS	Teleoceras_snowi_TS	Teletaceras_mortivallis_TS	Teletaceras_radinskyi_TS	Tesselodon_fangxianensis_TS	Trigonias_osborni_TS	Trigonias_wellsi_TS	Trigonias_yoderensis_TS	Turkanatherium_acutirostratum_TS	Uintaceras_radinskyi_TS	Aceratherium_alfambrense_TE	Aceratherium_incisivum_TE	Aceratherium_lydekkeri_TE	Aceratherium_transcaucasicum_TE	Acerorhinus_fuguensis_TE	Acerorhinus_hezhengensis_TE	Acerorhinus_palaeosinensis_TE	Acerorhinus_tsaidamensis_TE	Acerorhinus_zernowi_TE	Alicornops_alfambrensis_TE	Alicornops_complanatum_TE	Alicornops_laogouense_TE	Alicornops_simorrense_TE	Amphicaenopus_platycephalus_TE	Aphelops_malacorhinus_TE	Aphelops_megalodus_TE	Aphelops_mutilus_TE	Aprotodon_blanfordi_TE	Aprotodon_fatehjangense_TE	Aprotodon_lanzhouensis_TE	Brachydiceratherium_lemanense_TE	Brachypotherium_americanum_TE	Brachypotherium_brachypus_TE	Brachypotherium_goldfussi_TE	Brachypotherium_lewisi_TE	Brachypotherium_perimense_TE	Brachypotherium_shanwangensis_TE	Brachypotherium_snowi_TE	Bugtirhinus_praecursor_TE	Caementodon_caucasicum_TE	Ceratotherium_douariense_TE	Ceratotherium_mauritanicum_TE	Ceratotherium_praecox_TE	Ceratotherium_simum_TE	Chilotheridium_pattersoni_TE	Chilotherium_anderssoni_TE	Chilotherium_eldaricum_TE	Chilotherium_habereri_TE	Chilotherium_huadeensis_TE	Chilotherium_kiliasi_TE	Chilotherium_kowalevskii_TE	Chilotherium_orlovi_TE	Chilotherium_persiae_TE	Chilotherium_primigenius_TE	Chilotherium_samium_TE	Chilotherium_sarmaticum_TE	Chilotherium_schlosseri_TE	Chilotherium_wimani_TE	Chilotherium_xizangensis_TE	Coelodonta_antiquitatis_TE	Coelodonta_nihowanensis_TE	Coelodonta_thibetana_TE	Coelodonta_tologoijensis_TE	Diaceratherium_aginense_TE	Diaceratherium_aurelianense_TE	Diceratherium_annectens_TE	Diceratherium_armatum_TE	Diceratherium_gregorii_TE	Diceratherium_niobrarense_TE	Diceratherium_tridactylum_TE	Dicerorhinus_abeli_TE	Dicerorhinus_caucasicus_TE	Dicerorhinus_cixianensis_TE	Dicerorhinus_gwebinensis_TE	Dicerorhinus_shahbazi_TE	Dicerorhinus_steinheimensis_TE	Dicerorhinus_sumatrensis_TE	Diceros_bicornis_TE	Diceros_praecox_TE	Diceros_primaevus_TE	Dihoplus_kirchbergensis_TE	Dihoplus_megarhinus_TE	Dihoplus_pikermiensis_TE	Dihoplus_ringstroemi_TE	Dihoplus_schleiermacheri_TE	Elasmotherium_caucasicum_TE	Elasmotherium_sibiricum_TE	Floridaceras_whitei_TE	Gaindatherium_browni_TE	Gaindatherium_rexmanuelli_TE	Guixia_simplex_TE	Gulfoceras_westfalli_TE	Hispanotherium_beonense_TE	Hispanotherium_corcolense_TE	Hispanotherium_matritense_TE	Hispanotherium_tungurense_TE	Hoploaceratherium_belvederense_TE	Hoploaceratherium_depereti_TE	Hoploaceratherium_gobiense_TE	Hoploaceratherium_tetradactylum_TE	Iranotherium_morgani_TE	Itanzatherium_angustirostre_TE	Kenyatherium_bishopi_TE	Lartetotherium_cixianensis_TE	Lartetotherium_sansaniensis_TE	Menoceras_arikarense_TE	Menoceras_barbouri_TE	Menoceras_zitteli_TE	Mesaceratherium_paulhiacensis_TE	Ningxiatherium_euryrhinus_TE	Ningxiatherium_longirhinus_TE	Ougandatherium_napakense_TE	Paradiceros_mukirii_TE	Parelasmotherium_linxiaense_TE	Parelasmotherium_simplum_TE	Penetrigonias_dakotensis_TE	Penetrigonias_hudsoni_TE	Penetrigonias_sagittatus_TE	Peraceras_hessei_TE	Peraceras_profectum_TE	Peraceras_superciliosum_TE	Plesiaceratherium_aquitanicum_TE	Plesiaceratherium_fahlbuschi_TE	Plesiaceratherium_gracile_TE	Plesiaceratherium_lumiarense_TE	Plesiaceratherium_mirallesi_TE	Plesiaceratherium_naricum_TE	Plesiaceratherium_platyodon_TE	Pleuroceros_pleuroceros_TE	Pliodiceros_neumayri_TE	Procoelodonta_borissiaki_TE	Procoelodonta_mongoliense_TE	Prosantorhinus_douvillei_TE	Prosantorhinus_germanicus_TE	Protaceratherium_minutum_TE	Rhinoceros_philippinensis_TE	Rhinoceros_sondaicus_TE	Rhinoceros_unicornis_TE	Ronzotherium_romani_TE	Ronzotherium_velaunum_TE	Rusingaceros_leakeyi_TE	Shansirhinus_ringstromi_TE	Shansirhinus_tianzhuense_TE	Sinotherium_lagrelii_TE	Sinotherium_zaisanense_TE	Stephanorhinus_beliajevi_TE	Stephanorhinus_caucasicus_TE	Stephanorhinus_etruscus_TE	Stephanorhinus_hemitoechus_TE	Stephanorhinus_hundsheimensis_TE	Stephanorhinus_jeanvireti_TE	Stephanorhinus_kirchbergensis_TE	Stephanorhinus_kurmetiensis_TE	Stephanorhinus_miguelcrusafonti_TE	Subchilotherium_intermedium_TE	Subhyracodon_mitis_TE	Subhyracodon_occidentalis_TE	Subhyracodon_trigonodus_TE	Teleoceras_fossiger_TE	Teleoceras_hicksi_TE	Teleoceras_major_TE	Teleoceras_medicornutum_TE	Teleoceras_meridianum_TE	Teleoceras_minor_TE	Teleoceras_proterum_TE	Teleoceras_snowi_TE	Teletaceras_mortivallis_TE	Teletaceras_radinskyi_TE	Tesselodon_fangxianensis_TE	Trigonias_osborni_TE	Trigonias_wellsi_TE	Trigonias_yoderensis_TE	Turkanatherium_acutirostratum_TE	Uintaceras_radinskyi_TE
0	-8740.600292043451	-14.5312979986386	-7648.896493530225	-1077.1725005145872	0.4520828393449639	0.4520828393449639	0.4520828393449639	0.4520828393449639	0.4520828393449639	0.4520828393449639	1.0	1	1	1	45.99991745901121	0.0	791.887260753992	9.336529891776642	17.143604496901798	7.5405762400873035	9.595748755178782	9.653026408665397	10.13653406335148	9.330607104932843	13.345095400943913	15.19326158846356	9.558854192797472	7.537274960653964	17.513960468727824	19.505252739685027	32.581409363588115	12.99786474966314	18.391341409799985	11.19857370812199	19.291393297691897	22.651455258382764	21.219451145191037	28.77220698678943	20.308894172925534	20.04277997568281	10.993653359253733	11.544219947334406	22.121397905592122	19.605383112637185	20.951325473382283	26.146768099109366	16.187994310271858	7.0929839139461395	4.525170252690682	20.420108122723185	16.75764273642484	21.82967234748136	9.752755664132387	9.476561037030793	11.36609776264479	8.780192678138311	10.569400859717838	9.510926912005257	6.6020981090595905	8.968603021871148	10.016568629037167	10.636783529745445	9.556334569952483	10.27959752949351	9.70589144762917	7.352998562185322	2.380466879848938	2.3472371377217285	3.5922683299011466	3.5985898700171273	23.092558220327323	20.30699076491298	28.40546740250464	34.03116279905843	31.708647499433734	21.43267325307086	32.742928346656356	24.144288586333833	13.677800952440682	7.354460682140759	2.3513672657309193	23.180965649217256	15.844132752903215	13.842370784714578	22.765292265255788	4.694920270988385	15.835423792571323	5.841888537540588	11.172185416128544	11.107623117813377	8.810465996709498	12.999160092558576	4.853431307134958	2.9527606050702957	19.773279530551996	13.142072022076496	17.499056298603637	13.50322531278384	21.960995180850144	17.909125996230014	18.220610836516318	19.038126421099545	12.572053485801455	10.406584781767986	16.49363711231702	26.183403658029555	19.004188755291096	9.134061732054532	5.239259891275207	9.86303409363885	13.744967491892066	18.00125566763417	21.796939277583625	24.508623835291125	24.97391833839661	22.327875899352897	9.804525830720621	10.176800354360246	21.542440625116885	14.445429852226923	11.184011176478732	11.699280241713378	36.65855243134697	34.87711099160549	36.933515993806104	18.00483269050614	20.372894275144063	16.21954381014081	18.635105937336153	19.740408227354536	15.763828131955663	18.139313118530396	17.615764386029042	23.568751489340034	21.924539484686463	22.56482148384651	11.373481934394542	19.309228183674865	13.420384181387758	20.455434328606238	18.549696644845163	24.69607606303677	0.7340121358010434	3.293408609398317	1.4720075222489262	19.240591991597668	31.35569548789822	23.53214560337432	8.959964788499194	7.504301067944105	12.780357921541983	12.880336978532842	2.826380316610172	15.699594011829625	5.359334077479032	2.5809634685920706	3.430012048163315	4.747032385763939	4.667545204357097	9.156708036703003	4.222963749687559	16.557445520400137	36.37455199756443	34.264924233229586	35.516399087975095	11.865399091793037	10.248640639983117	12.380267223309522	20.9692103709102	17.808862173055438	14.952911051247968	12.167706644238356	16.439167609801405	37.24647376571886	39.66240057851885	11.857468133559435	37.269648961559575	35.81935244094113	36.880971639293605	18.129963154902367	45.99991745901121	9.124214995483984	3.3752971523602886	5.954631909064069	8.285786983283732	9.095996091301414	7.674651320551695	5.1677983529264075	7.65164768159417	6.135382563513268	8.250562963774774	5.318175130382479	12.43580989295469	4.535157935207053	32.4385269362223	5.174271690015047	11.828856008017585	5.615364517591685	14.629613178896683	9.647270654350466	21.161748107592075	15.275615135161726	19.91334523842929	8.700887509590304	9.624925917904969	2.3749066919029036	4.276168489050708	13.291810446263174	5.7182277536956585	16.880417063066698	16.135955842871915	6.541776388962475	0.214327591720243	0.08550927336172365	0.0	8.504513246270344	1.9066791413385962	8.34962567783172	1.478065763165573	8.669326586403516	8.750585677251024	6.426121705612765	5.827078726133946	7.120653417435216	9.823926239915227	6.872059994406508	9.316361173924017	1.4104797240863256	5.76556069609771	7.1626058552235135	0.009716004431263501	2.108009949395633	3.423924480709779	0.07337188082183312	20.91102370722629	15.416873403226655	7.580851784334879	21.22349989382828	22.566805198452812	21.39271912125373	30.32414347081961	12.328199675452272	13.539445036846919	7.089553072373061	1.0525217645355962	16.918041436658516	9.720504987390616	0.0	0.0	2.4808472186383512	6.39748239164493	0.001660608019414026	1.7102297270700246	3.1298666538809976	4.641792820489098	2.0751342080361925	0.5347657522416738	0.05666986970046456	17.653345776576643	6.994511800131258	17.374774733378246	7.092745038604425	21.789346720482534	15.846587897221244	17.751545496944768	7.742352012909763	11.486769683875306	0.5392628166915585	16.3877567367775	12.643997411388394	5.898993413204098	7.66060994009009	2.228658987539789	9.383977462581461	13.689802494643232	9.194406365024035	20.707685603490827	17.92858075210763	17.49497187641138	20.3809797388605	9.580033774483246	9.782937431708895	16.325136021077164	6.571898050719932	11.138250507482324	9.918924599503125	35.485942950306885	34.72396622855145	36.87294376410117	13.146500230095924	12.126121496839092	11.779648022843636	17.917018276044086	13.780118312994118	3.2247866054383434	12.851920135979022	16.504418601593397	22.918595876679994	17.082715384150315	22.416998632359427	5.436396964180603	14.321060116401126	13.23584498647032	11.388243884140797	12.632826440928051	16.5061314861234	0.6408389391926325	0.0	0.0	18.957361989061035	31.197393286004345	9.19269290700985	2.8951667077202323	5.116839832256426	3.0054736460450227	5.53232120181437	2.639533045622304	15.65796949850789	0.025300950078873327	0.015892715380677512	0.08258656355184595	1.7744368548048384	0.009375140479332501	8.81572934971419	3.1650613767405362	1.4066417522903287	33.50188640468381	30.740989400285795	35.456508579302586	5.833817558464957	5.425430725224586	9.739729035139439	12.78803491205287	14.338314799037562	13.921676581776959	6.63982568600543	16.141174332791945	36.859492521183434	39.57915363165503	11.723564944215383	34.19037596055366	35.12786122439634	36.320131777194845	16.240046068315056	39.738592180145844
100	-8565.970850375912	-14.222589387571377	-7654.115128337862	-897.6331326504787	0.4520828393449639	0.4520828393449639	0.4520828393449639	0.4520828393449639	0.4520828393449639	0.4520828393449639	1.0	1	1	1.005029344159313	45.716272773543054	0.0	792.425988456551	9.948830155388231	17.19215960547026	7.590032662139025	9.566775524546502	9.681117579977297	10.13653406335148	9.26089218280478	13.81352324719215	15.083937244206876	9.558854192797472	7.537274960653964	17.521682705731237	19.817313880112398	32.581409363588115	13.412117913495075	18.391341409799985	11.19857370812199	19.315746002567415	22.413819983382982	21.219451145191037	28.546000507338327	20.308894172925534	20.04277997568281	11.042247189609006	11.450074693715262	22.121397905592122	19.605383112637185	21.028733236091277	26.391397624848988	16.187994310271858	7.0929839139461395	4.525170252690682	20.420108122723185	16.75764273642484	21.82967234748136	9.752755664132387	9.476561037030793	11.36609776264479	8.780192678138311	10.569400859717838	9.684013091359331	6.543646913494236	8.968603021871148	10.016568629037167	10.863545622896716	9.556334569952483	10.443623362619725	9.823394342212215	7.352998562185322	2.380466879848938	2.3472371377217285	3.5922683299011466	3.5985898700171273	22.893620774748175	20.30724788068852	27.753089952657223	34.03116279905843	31.708647499433734	21.43267325307086	32.742928346656356	23.976541463499657	13.677800952440682	7.354460682140759	2.3513672657309193	23.180965649217256	15.844132752903215	13.842370784714578	22.765292265255788	4.814389972844102	15.835423792571323	5.841888537540588	11.23237474527305	11.107623117813377	8.440808515906193	12.999160092558576	4.853431307134958	2.9527606050702957	19.9829336037022	13.142072022076496	17.438735213016283	13.880738556076631	22.077327215374208	17.909125996230014	18.220610836516318	19.03643259770513	12.572053485801455	10.406584781767986	16.49363711231702	26.183403658029555	19.244707065246057	9.134061732054532	5.239259891275207	9.86303409363885	13.744967491892066	18.342553874694136	21.796939277583625	24.508623835291125	25.165352337635273	22.327875899352897	9.804525830720621	10.176800354360246	21.542440625116885	14.390889998099631	11.184011176478732	11.699280241713378	36.65855243134697	34.87711099160549	37.016129617647934	18.00483269050614	20.11950808933724	16.53830492633458	18.176603938172917	19.740408227354536	15.763828131955663	18.139313118530396	17.615764386029042	23.568751489340034	21.924539484686463	22.56482148384651	11.334778056975294	19.309228183674865	13.30106625302318	20.174956082974127	18.549696644845163	24.69607606303677	0.7340121358010434	3.293408609398317	1.8647580570723505	19.240591991597668	31.35569548789822	23.53214560337432	8.616312588735573	7.12899929405209	13.083142882593139	12.384222066285998	3.084846632187499	15.699594011829625	5.359334077479032	2.5809634685920706	3.430012048163315	4.747032385763939	4.479722274158231	9.189635239123469	4.222963749687559	16.557445520400137	36.42248111478757	34.264924233229586	35.516399087975095	11.83530905105547	10.248640639983117	12.380267223309522	20.9692103709102	18.282826989379167	14.952911051247968	12.155949636409023	16.46225936514271	37.74048455260854	39.66240057851885	11.857468133559435	37.269648961559575	35.81935244094113	36.8083904269016	18.129963154902367	45.716272773543054	9.124214995483984	3.3752971523602886	5.954631909064069	8.285786983283732	9.219146305449325	7.55983371352295	5.385285973745223	7.65164768159417	5.932716990120244	8.211736396006367	5.328896754016659	12.43580989295469	4.811833751037441	32.4385269362223	5.174271690015047	11.828856008017585	5.831296219468193	14.853521392402126	9.647270654350466	21.161748107592075	15.13330244988232	19.91334523842929	8.624371813879542	9.624925917904969	2.3749066919029036	4.276168489050708	12.88383208627702	5.7182277536956585	16.694682793713383	16.135955842871915	6.518727724410416	0.04202426479363344	0.08550927336172365	0.0	8.504513246270344	2.0116177689233963	8.34962567783172	1.478065763165573	8.669326586403516	8.750585677251024	6.426121705612765	5.827078726133946	7.050106935614715	9.823926239915227	6.872059994406508	9.02993514094364	1.7253488397980556	5.76556069609771	7.110119511464237	0.009716004431263501	2.108009949395633	3.423924480709779	0.07337188082183312	20.91102370722629	15.416873403226655	7.404035713943908	21.22349989382828	22.566805198452812	21.39271912125373	30.32414347081961	12.039297118602569	13.539445036846919	7.089553072373061	1.0525217645355962	16.918041436658516	9.720504987390616	0.0	0.0	2.4808472186383512	6.921581734080146	0.001660608019414026	1.5614711271606638	3.1298666538809976	4.784204787794626	2.0751342080361925	0.5347657522416738	0.05666986970046456	17.653345776576643	6.994511800131258	17.374774733378246	7.092745038604425	21.596358752802608	15.917369799065387	17.751545496944768	7.606733066033749	11.575995085194027	0.5392628166915585	15.914675742219986	12.643997411388394	5.898993413204098	7.66060994009009	2.228658987539789	9.179844344137535	13.689802494643232	9.410108217957411	20.707685603490827	17.984317167355467	17.67933265707483	20.862965416424466	9.607236400480339	9.450071493806014	16.325136021077164	6.838285550764892	11.030819460220544	9.918924599503125	35.485942950306885	34.72396622855145	36.87294376410117	13.436931281467531	12.198694032458274	12.119697771238734	17.974765473662522	13.617138374368787	3.3184147133878983	12.851920135979022	16.447968626099087	22.918595876679994	17.082715384150315	22.416998632359427	5.436396964180603	14.321060116401126	13.23584498647032	11.388243884140797	12.632826440928051	16.5061314861234	0.6408389391926325	0.0	0.0	18.957361989061035	31.20164534983451	9.17424485991385	2.8951667077202323	5.0815610346116875	3.0054736460450227	5.523009682070143	2.651668762901992	15.65796949850789	0.038017953083907444	0.015892715380677512	0.024768776557262215	1.7744368548048384	0.009375140479332501	8.999907336551091	3.298465401616583	1.6397027713680197	33.50188640468381	30.740989400285795	35.456508579302586	5.550058998967188	5.720712504586558	9.726841826866563	12.78803491205287	14.338314799037562	13.470169178665627	7.1281433254219815	16.141174332791945	36.859492521183434	39.57915363165503	11.723564944215383	34.372548125528816	35.386421627563145	36.320131777194845	16.240046068315056	39.738592180145844
200	-8533.870382597954	-14.25355460320661	-7662.9633900781155	-856.6534379166314	0.4520828393449639	0.4520828393449639	0.4520828393449639	0.4520828393449639	0.4520828393449639	0.4520828393449639	1.0	1	1	1.368439992789906	45.716272773543054	0.0	795.2314970644911	9.466747906473307	17.58867908265016	7.590032662139025	9.566775524546502	9.556709986403094	10.13653406335148	9.26089218280478	13.880525525648727	15.083937244206876	9.94382874864515	7.537274960653964	17.521682705731237	19.817313880112398	32.581409363588115	13.626510159248673	18.271090966838717	11.19857370812199	19.315746002567415	22.413819983382982	21.215504588677472	28.546000507338327	20.095772683983046	20.09243114312377	11.042247189609006	11.450074693715262	22.121397905592122	19.258118027390058	20.81520105593795	26.391397624848988	16.187994310271858	7.073604754146185	4.525170252690682	20.420108122723185	16.75764273642484	21.82967234748136	10.463256242434596	9.476561037030793	11.36609776264479	8.780192678138311	10.569400859717838	9.684013091359331	6.650938441246364	8.924326390683436	10.016568629037167	10.863545622896716	9.556334569952483	10.530664526635512	10.047914431909533	7.192054332629374	2.380466879848938	2.3472371377217285	3.5922683299011466	3.5985898700171273	23.244429002987534	20.30724788068852	27.753089952657223	34.29807055672758	31.708647499433734	21.43267325307086	32.75352567962531	23.976541463499657	13.617748968927827	7.354460682140759	2.7097216454574413	23.504693800929854	15.844132752903215	13.842370784714578	22.765292265255788	4.874014200559601	15.835423792571323	5.841888537540588	11.282001161964326	11.212885943495218	8.564406016311658	12.999160092558576	5.048937789615509	2.9527606050702957	20.31788462142459	13.142072022076496	17.438735213016283	13.50013096704617	22.077327215374208	18.219202842470736	18.220610836516318	19.03643259770513	12.407719335737257	9.91756845773586	16.49363711231702	26.183403658029555	18.97979389507636	9.134061732054532	5.239259891275207	10.201255494639987	13.744967491892066	18.342553874694136	22.151485772177146	24.508623835291125	25.165352337635273	22.546314476030485	9.804525830720621	10.176800354360246	21.542440625116885	14.390889998099631	11.268673729241698	11.658705840936808	36.65855243134697	34.87711099160549	37.016129617647934	18.00483269050614	20.11950808933724	16.143494377673118	18.211646770037813	19.67266100561403	15.763828131955663	18.139313118530396	17.700954473827217	24.12184974957053	21.924539484686463	22.56482148384651	11.414779058101615	19.187763338931347	13.30106625302318	20.174956082974127	18.630144524466534	24.948219482812924	0.7340121358010434	3.293408609398317	1.358599146692967	19.240591991597668	31.37205148287685	23.53214560337432	8.52270286031297	7.12899929405209	13.083142882593139	11.848778151140126	3.084846632187499	15.71602917525941	5.359334077479032	3.0213235478374783	3.5175129205119453	4.747032385763939	4.479722274158231	9.179456573564611	4.267608439733115	16.38648912513076	36.17363742658991	34.264924233229586	35.516399087975095	11.858799533911544	10.279299645404185	12.380267223309522	21.53676584744473	18.282826989379167	15.25179780591018	12.319746332221486	16.783557617679698	37.74048455260854	39.66240057851885	11.857468133559435	37.269648961559575	35.81935244094113	36.73835947453146	18.129963154902367	45.716272773543054	9.127291495725846	3.3752971523602886	5.954631909064069	8.285786983283732	9.219146305449325	7.55983371352295	5.385285973745223	7.927661351816953	5.932716990120244	8.06106433747049	5.328896754016659	12.43580989295469	4.811833751037441	32.4385269362223	4.938663209580502	11.828856008017585	5.831296219468193	15.409555768150133	9.647270654350466	21.161748107592075	14.980685035872751	19.91334523842929	8.624371813879542	9.624925917904969	2.5870432603907076	4.268528412318232	12.88383208627702	5.7182277536956585	16.694682793713383	16.135955842871915	6.559006089944166	0.04202426479363344	0.08550927336172365	0.0	8.614120680870348	2.0116177689233963	8.34962567783172	1.9029430114738852	8.45032838586425	8.750585677251024	6.449034871599696	5.857213148265943	7.050106935614715	9.823926239915227	6.725735177957885	9.02993514094364	2.030614569364721	6.099469700469642	6.937465415594832	0.009716004431263501	2.108009949395633	3.0735381667500166	0.17368952150158345	20.91102370722629	15.357546521558424	7.797233418692382	21.369055248915014	22.455587490360696	21.39271912125373	30.288501308961	12.039297118602569	13.562768486861287	7.089553072373061	1.0525217645355962	17.377502772830418	9.81119941669808	0.0	0.0	2.4808472186383512	6.92968631482218	0.001660608019414026	1.5614711271606638	2.5181252946293697	4.710472756735322	2.0751342080361925	0.5347657522416738	0.04181744631861456	17.283715618906626	6.994511800131258	17.22684350519783	7.092745038604425	21.596358752802608	15.987422801187943	17.751545496944768	7.606733066033749	11.575995085194027	1.4059200313926805	15.914675742219986	12.710540232669269	5.898993413204098	7.5187889098804455	2.228658987539789	9.277960006118303	13.421136486999256	9.410108217957411	20.707685603490827	17.984317167355467	17.67933265707483	20.91455977604448	9.607236400480339	9.09590966986031	16.325136021077164	6.647136984200867	11.030819460220544	9.918924599503125	35.279334320869836	34.72396622855145	36.85900743666545	13.827146921982669	12.661692937517168	12.081781866362991	17.974765473662522	13.617138374368787	3.3184147133878983	12.603114237112088	16.447968626099087	22.918595876679994	17.082715384150315	22.416998632359427	5.030193169784366	14.350936055229047	13.23584498647032	11.339789829231306	12.632826440928051	16.397358817599397	0.6408389391926325	0.0	0.0	18.957361989061035	31.20164534983451	8.876617362556077	2.9434530836023005	5.0815610346116875	3.0054736460450227	5.382230700735108	2.651668762901992	15.65796949850789	0.038017953083907444	0.015892715380677512	0.024768776557262215	1.7744368548048384	0.009375140479332501	8.999907336551091	3.0992037192249535	1.6397027713680197	33.50188640468381	30.494338314127614	35.456508579302586	6.010277231901468	5.494546865135281	9.528330147424299	13.217017506118486	14.338314799037562	13.470169178665627	7.1281433254219815	16.141174332791945	36.859492521183434	39.57915363165503	11.723564944215383	34.372548125528816	35.386421627563145	36.320131777194845	16.596324532169728	39.738592180145844
