iteration	Acinonyx_lam	Actiocyon_lam	Adcrocuta_lam	Adilophontes_lam	Aelurocyon_lam	Aelurodon_lam	Afrosmilus_lam	Agnotherium_lam	Agriarctos_lam	Agriotherium_lam	Ailurarctos_lam	Ailuropoda_lam	Ailurus_lam	Aktaucyon_lam	Albanosmilus_lam	Algarolutra_lam	Allohyaena_lam	Alopecocyon_lam	Alopex_lam	Amblonyx_lam	Amphictis_lam	Amphicyon_lam	Amphicyonopsis_lam	Amphimachairodus_lam	Anatolictis_lam	Angustictis_lam	Aonyx_lam	Arctictis_lam	Arctodus_lam	Arctogalidia_lam	Arctomeles_lam	Arctonasua_lam	Arctonyx_lam	Arctotherium_lam	Arikarictis_lam	Asiavorator_lam	Ballusia_lam	Baranogale_lam	Barbourofelis_lam	Bassaricyon_lam	Bassaricyonoides_lam	Bassariscus_lam	Bassicyonoides_lam	Bathygale_lam	Borophagus_lam	Brachyopsigale_lam	Brachyprotoma_lam	Brachypsalis_lam	Brevimalictis_lam	Broiliana_lam	Buisnictis_lam	Canimartes_lam	Canis_lam	Caracal_lam	Carpocyon_lam	Cephalogale_lam	Cerdocyon_lam	Cernictis_lam	Chamitataxus_lam	Chasmaporthetes_lam	Chrysocyon_lam	Circamustela_lam	Conepatus_lam	Cormocyon_lam	Crassidia_lam	Craterogale_lam	Crocuta_lam	Cryptailurus_lam	Cuon_lam	Cynarctoides_lam	Cynarctus_lam	Cynelos_lam	Cynogale_lam	Cynotherium_lam	Cyrnaonyx_lam	Daphoenodon_lam	Daphoenus_lam	Delotrochanter_lam	Desmocyon_lam	Dinocrocuta_lam	Dinocyon_lam	Dinofelis_lam	Dinogale_lam	Ectopocynus_lam	Edaphocyon_lam	Eira_lam	Eirictis_lam	Enhydra_lam	Enhydrictis_lam	Enhydriodon_lam	Enhydritherium_lam	Enhydrocyon_lam	Eomellivora_lam	Epicyon_lam	Epimachairodus_lam	Euboictis_lam	Eucyon_lam	Euoplocyon_lam	Euplocyon_lam	Felis_lam	Ferinestrix_lam	Ferrucyon_lam	Floridictis_lam	Franconictis_lam	Gaillardina_lam	Gobicyon_lam	Goupilictis_lam	Grivamephitis_lam	Gulo_lam	Hadrictis_lam	Haplocyon_lam	Haplocyonoides_lam	Helarctos_lam	Hemicyon_lam	Herpestes_lam	Herpestides_lam	Hesperoviverra_lam	Homotherium_lam	Hoplictis_lam	Hyaena_lam	Hyaenarctis_lam	Hyaenictis_lam	Hyaenictitherium_lam	Hyaenotherium_lam	Hypsoparia_lam	Iberictis_lam	Ictiocyon_lam	Ictitherium_lam	Indarctos_lam	Ischyrictis_lam	Ischyrocyon_lam	Jourdanictis_lam	Kolponomos_lam	Kretzoiarctos_lam	Laphyctis_lam	Lartetictis_lam	Legionarictis_lam	Leopardus_lam	Leptarctus_lam	Leptocyon_lam	Leptoplesictis_lam	Limnonyx_lam	Lontra_lam	Lophocyon_lam	Lutra_lam	Lutraeximia_lam	Lutravus_lam	Lutrogale_lam	Lycaena_lam	Lycaon_lam	Lycyaena_lam	Lynx_lam	Machairodus_lam	Maemohcyon_lam	Magerictis_lam	Magericyon_lam	Mammacyon_lam	Marcetia_lam	Martes_lam	Martinogale_lam	Matanomictis_lam	Megalenhydris_lam	Megalictis_lam	Megantereon_lam	Megaviverra_lam	Meiniogale_lam	Meles_lam	Melidellavus_lam	Mellivora_lam	Melodon_lam	Melogale_lam	Melursus_lam	Mephitis_lam	Mesocyon_lam	Metailurus_lam	Metalopex_lam	Metatomarctus_lam	Microtomarctus_lam	Miohyaenotherium_lam	Miomachairodus_lam	Miomaci_lam	Miomustela_lam	Mionictis_lam	Miracinonyx_lam	Mustela_lam	Nannomephitis_lam	Nasua_lam	Negodiaetictis_lam	Neofelis_lam	Neovison_lam	Nimravides_lam	Nimravus_lam	Nyctereutes_lam	Oligobunis_lam	Osbornodon_lam	Osmotherium_lam	Pachycrocuta_lam	Paguma_lam	Palaeogale_lam	Palinhyaena_lam	Paludolutra_lam	Pannonictis_lam	Panthera_lam	Parabrachypsalis_lam	Paracynarctus_lam	Paradaphoenus_lam	Paradoxurus_lam	Paraenhydrocyon_lam	Paragale_lam	Parahyaena_lam	Parailurus_lam	Paralutra_lam	Paramachaerodus_lam	Paramartes_lam	Parameles_lam	Paranasua_lam	Paraoligobunus_lam	Parapotos_lam	Parataxidea_lam	Paratomarctus_lam	Parenhydrocyon_lam	Pekania_lam	Percrocuta_lam	Perunium_lam	Phlaocyon_lam	Phoberocyon_lam	Phoberogale_lam	Plesictis_lam	Plesiogale_lam	Plesiogulo_lam	Pliocrocuta_lam	Pliocyon_lam	Pliogale_lam	Plionarctos_lam	Plionictis_lam	Pliotaxidea_lam	Plioviverrops_lam	Plithocyon_lam	Pogonodon_lam	Polgardia_lam	Potamotherium_lam	Potos_lam	Prionailurus_lam	Prionodon_lam	Pristifelis_lam	Pristinailurus_lam	Proailurus_lam	Probassariscus_lam	Procyon_lam	Progenetta_lam	Promartes_lam	Promegantereon_lam	Promeles_lam	Promephitis_lam	Proputorius_lam	Prosansanosmilus_lam	Protarctos_lam	Protepicyon_lam	Protictitherium_lam	Protocyon_lam	Protomarctus_lam	Protoprocyon_lam	Protursus_lam	Psalidocyon_lam	Pseudaelurus_lam	Pseudailurus_lam	Pseudarctos_lam	Pseudocyon_lam	Puijila_lam	Puma_lam	Putorius_lam	Rhizosmilodon_lam	Rhodanictis_lam	Sabadellictis_lam	Sansanosmilus_lam	Sardolutra_lam	Satherium_lam	Schlossericyon_lam	Semantor_lam	Semigenetta_lam	Shandgolictis_lam	Siamogale_lam	Simocyon_lam	Sinictis_lam	Sivanasua_lam	Sivaonyx_lam	Smilodon_lam	Sminthosinis_lam	Spilogale_lam	Stenogale_lam	Sthenictis_lam	Stromeriella_lam	Taxidea_lam	Taxodon_lam	Temnocyon_lam	Tephrocyon_lam	Teruelictis_lam	Thalassictis_lam	Thaumastocyon_lam	Theriodictis_lam	Thos_lam	Tisisthenes_lam	Tomarctus_lam	Tremarctos_lam	Trigonictis_lam	Trocharion_lam	Trochictis_lam	Trochotherium_lam	Tyrrhenolutra_lam	Urocyon_lam	Ursavus_lam	Ursulus_lam	Ursus_lam	Viretailurus_lam	Viretictis_lam	Vishnufelis_lam	Vishnuictis_lam	Vishnuonyx_lam	Viverra_lam	Viverrictis_lam	Viverricula_lam	Vormela_lam	Vulpes_lam	Watay_lam	Xenictis_lam	Xenocyon_lam	Xenosmilus_lam	Ysengrinia_lam	Zaragocyon_lam	Zodiolestes_lam	Acinonyx_mu	Actiocyon_mu	Adcrocuta_mu	Adilophontes_mu	Aelurocyon_mu	Aelurodon_mu	Afrosmilus_mu	Agnotherium_mu	Agriarctos_mu	Agriotherium_mu	Ailurarctos_mu	Ailuropoda_mu	Ailurus_mu	Aktaucyon_mu	Albanosmilus_mu	Algarolutra_mu	Allohyaena_mu	Alopecocyon_mu	Alopex_mu	Amblonyx_mu	Amphictis_mu	Amphicyon_mu	Amphicyonopsis_mu	Amphimachairodus_mu	Anatolictis_mu	Angustictis_mu	Aonyx_mu	Arctictis_mu	Arctodus_mu	Arctogalidia_mu	Arctomeles_mu	Arctonasua_mu	Arctonyx_mu	Arctotherium_mu	Arikarictis_mu	Asiavorator_mu	Ballusia_mu	Baranogale_mu	Barbourofelis_mu	Bassaricyon_mu	Bassaricyonoides_mu	Bassariscus_mu	Bassicyonoides_mu	Bathygale_mu	Borophagus_mu	Brachyopsigale_mu	Brachyprotoma_mu	Brachypsalis_mu	Brevimalictis_mu	Broiliana_mu	Buisnictis_mu	Canimartes_mu	Canis_mu	Caracal_mu	Carpocyon_mu	Cephalogale_mu	Cerdocyon_mu	Cernictis_mu	Chamitataxus_mu	Chasmaporthetes_mu	Chrysocyon_mu	Circamustela_mu	Conepatus_mu	Cormocyon_mu	Crassidia_mu	Craterogale_mu	Crocuta_mu	Cryptailurus_mu	Cuon_mu	Cynarctoides_mu	Cynarctus_mu	Cynelos_mu	Cynogale_mu	Cynotherium_mu	Cyrnaonyx_mu	Daphoenodon_mu	Daphoenus_mu	Delotrochanter_mu	Desmocyon_mu	Dinocrocuta_mu	Dinocyon_mu	Dinofelis_mu	Dinogale_mu	Ectopocynus_mu	Edaphocyon_mu	Eira_mu	Eirictis_mu	Enhydra_mu	Enhydrictis_mu	Enhydriodon_mu	Enhydritherium_mu	Enhydrocyon_mu	Eomellivora_mu	Epicyon_mu	Epimachairodus_mu	Euboictis_mu	Eucyon_mu	Euoplocyon_mu	Euplocyon_mu	Felis_mu	Ferinestrix_mu	Ferrucyon_mu	Floridictis_mu	Franconictis_mu	Gaillardina_mu	Gobicyon_mu	Goupilictis_mu	Grivamephitis_mu	Gulo_mu	Hadrictis_mu	Haplocyon_mu	Haplocyonoides_mu	Helarctos_mu	Hemicyon_mu	Herpestes_mu	Herpestides_mu	Hesperoviverra_mu	Homotherium_mu	Hoplictis_mu	Hyaena_mu	Hyaenarctis_mu	Hyaenictis_mu	Hyaenictitherium_mu	Hyaenotherium_mu	Hypsoparia_mu	Iberictis_mu	Ictiocyon_mu	Ictitherium_mu	Indarctos_mu	Ischyrictis_mu	Ischyrocyon_mu	Jourdanictis_mu	Kolponomos_mu	Kretzoiarctos_mu	Laphyctis_mu	Lartetictis_mu	Legionarictis_mu	Leopardus_mu	Leptarctus_mu	Leptocyon_mu	Leptoplesictis_mu	Limnonyx_mu	Lontra_mu	Lophocyon_mu	Lutra_mu	Lutraeximia_mu	Lutravus_mu	Lutrogale_mu	Lycaena_mu	Lycaon_mu	Lycyaena_mu	Lynx_mu	Machairodus_mu	Maemohcyon_mu	Magerictis_mu	Magericyon_mu	Mammacyon_mu	Marcetia_mu	Martes_mu	Martinogale_mu	Matanomictis_mu	Megalenhydris_mu	Megalictis_mu	Megantereon_mu	Megaviverra_mu	Meiniogale_mu	Meles_mu	Melidellavus_mu	Mellivora_mu	Melodon_mu	Melogale_mu	Melursus_mu	Mephitis_mu	Mesocyon_mu	Metailurus_mu	Metalopex_mu	Metatomarctus_mu	Microtomarctus_mu	Miohyaenotherium_mu	Miomachairodus_mu	Miomaci_mu	Miomustela_mu	Mionictis_mu	Miracinonyx_mu	Mustela_mu	Nannomephitis_mu	Nasua_mu	Negodiaetictis_mu	Neofelis_mu	Neovison_mu	Nimravides_mu	Nimravus_mu	Nyctereutes_mu	Oligobunis_mu	Osbornodon_mu	Osmotherium_mu	Pachycrocuta_mu	Paguma_mu	Palaeogale_mu	Palinhyaena_mu	Paludolutra_mu	Pannonictis_mu	Panthera_mu	Parabrachypsalis_mu	Paracynarctus_mu	Paradaphoenus_mu	Paradoxurus_mu	Paraenhydrocyon_mu	Paragale_mu	Parahyaena_mu	Parailurus_mu	Paralutra_mu	Paramachaerodus_mu	Paramartes_mu	Parameles_mu	Paranasua_mu	Paraoligobunus_mu	Parapotos_mu	Parataxidea_mu	Paratomarctus_mu	Parenhydrocyon_mu	Pekania_mu	Percrocuta_mu	Perunium_mu	Phlaocyon_mu	Phoberocyon_mu	Phoberogale_mu	Plesictis_mu	Plesiogale_mu	Plesiogulo_mu	Pliocrocuta_mu	Pliocyon_mu	Pliogale_mu	Plionarctos_mu	Plionictis_mu	Pliotaxidea_mu	Plioviverrops_mu	Plithocyon_mu	Pogonodon_mu	Polgardia_mu	Potamotherium_mu	Potos_mu	Prionailurus_mu	Prionodon_mu	Pristifelis_mu	Pristinailurus_mu	Proailurus_mu	Probassariscus_mu	Procyon_mu	Progenetta_mu	Promartes_mu	Promegantereon_mu	Promeles_mu	Promephitis_mu	Proputorius_mu	Prosansanosmilus_mu	Protarctos_mu	Protepicyon_mu	Protictitherium_mu	Protocyon_mu	Protomarctus_mu	Protoprocyon_mu	Protursus_mu	Psalidocyon_mu	Pseudaelurus_mu	Pseudailurus_mu	Pseudarctos_mu	Pseudocyon_mu	Puijila_mu	Puma_mu	Putorius_mu	Rhizosmilodon_mu	Rhodanictis_mu	Sabadellictis_mu	Sansanosmilus_mu	Sardolutra_mu	Satherium_mu	Schlossericyon_mu	Semantor_mu	Semigenetta_mu	Shandgolictis_mu	Siamogale_mu	Simocyon_mu	Sinictis_mu	Sivanasua_mu	Sivaonyx_mu	Smilodon_mu	Sminthosinis_mu	Spilogale_mu	Stenogale_mu	Sthenictis_mu	Stromeriella_mu	Taxidea_mu	Taxodon_mu	Temnocyon_mu	Tephrocyon_mu	Teruelictis_mu	Thalassictis_mu	Thaumastocyon_mu	Theriodictis_mu	Thos_mu	Tisisthenes_mu	Tomarctus_mu	Tremarctos_mu	Trigonictis_mu	Trocharion_mu	Trochictis_mu	Trochotherium_mu	Tyrrhenolutra_mu	Urocyon_mu	Ursavus_mu	Ursulus_mu	Ursus_mu	Viretailurus_mu	Viretictis_mu	Vishnufelis_mu	Vishnuictis_mu	Vishnuonyx_mu	Viverra_mu	Viverrictis_mu	Viverricula_mu	Vormela_mu	Vulpes_mu	Watay_mu	Xenictis_mu	Xenocyon_mu	Xenosmilus_mu	Ysengrinia_mu	Zaragocyon_mu	Zodiolestes_mu
0	0.6989804445279039	0.698973680400056	0.6989777798026267	0.6989693067550532	0.6989790921056241	0.6989713857232545	0.698983359148682	0.6989782247864526	0.6989770308063694	0.6989755000797131	0.6989763188172675	0.6989748212026897	0.6989771596506841	0.6989780202944748	0.6989839175115642	0.6989773025316223	0.6989766763356746	0.6989773786288977	0.698973680593657	0.6989769573288727	0.6989760422844196	0.6989738962531526	0.6989774060267694	0.698979561360729	0.6989792319384505	0.6989787390363954	0.6989746757100748	0.6989769993945243	0.6989686224557511	0.6989767127206165	0.6989756438579107	0.6989737987459507	0.6989772300832293	0.6989686636095443	0.6989710001493686	0.6989832773638078	0.698977469567316	0.6989782525405658	0.6989813309492781	0.6989678567299802	0.6989735705271575	0.698973435779646	0.6989738478446155	0.6989791370088669	0.6989712624699117	0.6989722231813845	0.6989705210402838	0.6989727078010504	0.6989733379915285	0.6989787393959697	0.6989726352573606	0.6989708633039633	0.6989760671802102	0.6989785244758052	0.6989711429104664	0.6989732907167526	0.6989704947198355	0.6989720988854636	0.6989718420267617	0.6989748690830174	0.6989693407062877	0.698979081047116	0.6989721039698898	0.6989691838023068	0.6989772241795914	0.6989736067698508	0.6989755861110147	0.6989770218867365	0.698973868718288	0.6989690055074765	0.6989719450577044	0.6989738528168756	0.6989770160040311	0.6989754421584622	0.6989743216164872	0.6989689045829324	0.6989716951171386	0.6989692022684196	0.698969536744931	0.6989827732661824	0.6989764970132043	0.6989788778306227	0.6989736248283583	0.6989727051338385	0.6989736264754632	0.6989680777993179	0.6989772313403287	0.6989757492833889	0.6989786295212046	0.6989790478304309	0.6989728535936267	0.69896969104906	0.6989778704867045	0.6989712848663346	0.6989807435001724	0.6989823719423304	0.6989759390319551	0.6989710943531249	0.6989720370607637	0.698979670528084	0.6989710737665887	0.6989693186576744	0.6989730443546154	0.6989788060508227	0.6989795978364984	0.698977814512329	0.6989748899517103	0.6989796820627495	0.6989773041424721	0.6989791546335584	0.6989754408596275	0.6989767159868712	0.6989746556906505	0.698974975708796	0.6989828827857131	0.6989812629770522	0.698979793660894	0.6989789641544771	0.6989775374542181	0.6989767279264198	0.6989759074827228	0.6989769658342954	0.6989768709765197	0.69897633833174	0.6989736421111307	0.698980106420616	0.6989766312582999	0.6989768620103364	0.6989755525779341	0.6989801423962969	0.698971821675779	0.6989814648059874	0.6989703341120027	0.6989764502219176	0.6989800980247166	0.6989801327171992	0.6989736632067074	0.6989719440229913	0.6989784065938265	0.6989691881009092	0.6989795696319389	0.6989777504851635	0.698972435026657	0.6989824439076702	0.6989761795004942	0.6989773445753871	0.6989729994441035	0.6989773002800349	0.6989768019563111	0.6989756920165524	0.6989770508289265	0.6989783740192184	0.6989793064001943	0.6989772236886005	0.6989801079771665	0.6989775084501683	0.6989690324980053	0.6989792639582708	0.6989771393050869	0.6989726023252674	0.6989774317104467	0.6989773802654833	0.6989728067789205	0.6989787850915595	0.6989795903432172	0.6989782010582245	0.6989787962063693	0.6989791301210553	0.6989787846609049	0.6989792505567924	0.6989769348065245	0.6989766165415476	0.6989705933329878	0.6989722320169186	0.6989793631431009	0.6989719884871759	0.6989708480786408	0.6989710461652694	0.698976601165086	0.6989805250754745	0.6989767944131041	0.6989721925471651	0.6989773913103333	0.6989724571355109	0.6989779790583008	0.6989785606420319	0.6989722999560092	0.698973689698228	0.6989759104592103	0.6989705341546557	0.6989747706057989	0.6989821044256521	0.6989768972537372	0.6989760646891561	0.6989695226553861	0.6989705084118578	0.698976705931832	0.6989795481203458	0.6989816878318925	0.6989762880007486	0.6989788503379375	0.6989785238726177	0.6989788421760833	0.6989727308819746	0.6989710409563182	0.6989684256357804	0.6989794627217146	0.6989695881649778	0.6989788266917917	0.6989748164035722	0.6989770766984467	0.698980195621829	0.6989788165804841	0.6989785667918941	0.6989773819220814	0.6989731198701913	0.6989725321156184	0.6989730753057932	0.6989783217564242	0.6989711586624491	0.6989695468591008	0.6989723128870001	0.6989834866865867	0.6989786134164192	0.6989692920161753	0.6989737559689885	0.6989730907336531	0.6989773272556314	0.6989787505067262	0.6989780433249163	0.6989749124970931	0.698971787867738	0.6989734412505514	0.6989747545622398	0.6989734656109721	0.6989727949382322	0.6989767031335437	0.6989749264405742	0.6989793101131612	0.6989784840269095	0.6989775078786369	0.6989680260742203	0.698975805829111	0.6989791657324403	0.6989807514990481	0.698972886061231	0.6989788190577585	0.6989737724931341	0.6989723832970229	0.6989812757900205	0.6989711789699455	0.6989800509098505	0.6989792356829787	0.6989791336003938	0.698978751540589	0.6989833310718986	0.698976825011832	0.6989714954267303	0.6989774501012427	0.6989664989336095	0.6989708912851301	0.6989727074563187	0.6989795493860673	0.698971885056603	0.6989787286494696	0.6989836256442417	0.6989777773316077	0.698976563264519	0.6989726793675249	0.6989785478791446	0.6989770751021892	0.6989725634509787	0.6989801087208491	0.6989789582192374	0.6989836247625373	0.6989771357727448	0.6989725011366047	0.698982570695834	0.6989767812975725	0.6989812584866328	0.698980159127349	0.698980099356403	0.6989779701692751	0.6989785877590411	0.6989823931378629	0.6989794622146824	0.6989727669128916	0.6989718337786831	0.6989703237555934	0.6989805578349021	0.698977299612295	0.6989789315853853	0.6989723504158174	0.6989792340861926	0.6989687833422888	0.6989710532726042	0.6989787334639248	0.6989777083640253	0.6989777328061241	0.6989690934228645	0.6989756887169214	0.6989703653759151	0.6989710623679912	0.6989685619256498	0.6989723262752671	0.6989797877342678	0.6989799960552164	0.6989801207509123	0.6989787651925959	0.6989710262628194	0.6989749043810005	0.6989745559060377	0.6989761914396816	0.6989786930377025	0.6989817652156877	0.6989803211032274	0.6989809061329632	0.6989801164037683	0.6989815307256331	0.6989823158284522	0.6989794714638463	0.6989782617526241	0.6989757117540975	0.6989736728634165	0.6989765195360053	0.698974130411252	0.6989726718004347	0.6989740579784881	0.6989763442997732	0.6989716125837232	0.6948545654208392	0.6948473325665485	0.6948427643059845	0.694850980614257	0.6948421193577676	0.6948469431099137	0.694841061698449	0.6948502137031922	0.6948583336682999	0.6948662176942412	0.6948576096145322	0.6948606295585095	0.6948475665271635	0.6948467538530433	0.6948473615807182	0.6948487140295482	0.6948451222685075	0.6948508469952452	0.6948480227551465	0.6948459352574635	0.694849738925487	0.6948568680879781	0.6948490069428473	0.6948598781850974	0.6948432412913671	0.694840789664122	0.6948494107669779	0.69485204196272	0.6948647155869044	0.6948496947376872	0.6948528745467987	0.6948495342435171	0.6948481326404975	0.6948650330361512	0.6948450104583086	0.6948375546830486	0.6948547649570884	0.6948425083250134	0.6948532101826952	0.6948486674744523	0.6948446233719318	0.6948483020466352	0.6948468289460566	0.6948439555083213	0.6948472181086971	0.6948481414754345	0.6948483076511935	0.69484823781169	0.6948427706150423	0.6948417501827591	0.694846475574036	0.6948493830296669	0.6948500130724241	0.694851362532223	0.694846264068017	0.6948603555637953	0.6948435833053916	0.6948458906130629	0.6948438425116518	0.6948526439985703	0.6948464840650812	0.6948420305616005	0.6948488464138272	0.694839777283728	0.6948490279740653	0.6948449118524221	0.694853395908423	0.6948442182082739	0.6948495387952486	0.6948392756414877	0.6948427271004544	0.694852581314999	0.6948507957118939	0.6948430507187993	0.6948465358185145	0.6948496212530705	0.6948471622231014	0.694849164015839	0.6948407813244223	0.6948444374683929	0.6948578058952254	0.6948593872754444	0.6948450555651136	0.6948441908254339	0.6948460249966584	0.6948504484588727	0.6948464872709273	0.694855351169368	0.6948471959789586	0.694848885755178	0.6948506562796958	0.6948438749258271	0.6948535701850258	0.6948473965051248	0.694854009100539	0.6948452357677509	0.6948473536692742	0.6948437420630192	0.6948425891607222	0.6948562287524819	0.6948510507559946	0.6948463084397546	0.694849077860545	0.6948412942043448	0.6948461698699728	0.694844527009449	0.6948445097643855	0.6948406021522885	0.694855648411686	0.6948484725064704	0.6948452775365431	0.6948468512289641	0.6948593099120272	0.6948633161214451	0.694841986032439	0.6948450483051319	0.6948510517656349	0.6948616864266558	0.6948521157958644	0.6948459635942761	0.6948543174721616	0.6948424785248136	0.6948429881703798	0.6948436992529011	0.6948451930875609	0.6948448921812943	0.6948452902722314	0.6948429166260033	0.6948666208297851	0.6948443002659342	0.6948527841713792	0.6948451537192727	0.6948591588542321	0.6948586496991708	0.694842986153368	0.6948463682377609	0.6948453609272153	0.6948525512271035	0.6948503836795087	0.6948429009379518	0.6948455959710281	0.6948526174148812	0.6948514696537954	0.6948467728639455	0.694854613243214	0.6948489099203983	0.6948481058293308	0.6948486959748551	0.6948411712269903	0.6948449364584367	0.6948460793419179	0.694857065697191	0.6948595147899133	0.6948475601727786	0.694844024184803	0.694850694854859	0.6948496864954203	0.6948434979758052	0.6948518303548418	0.694846213342081	0.6948408233717278	0.6948493368052515	0.6948471545676987	0.6948602961145691	0.6948494146012927	0.6948500257544453	0.6948485313684418	0.6948424245304011	0.6948484389907456	0.6948442709319936	0.6948457531888306	0.6948603932818488	0.6948488851289064	0.6948403069448009	0.6948599598684397	0.6948430758716269	0.6948426404960731	0.6948442322310313	0.6948445248228985	0.6948522883114779	0.6948564578341758	0.6948432475971243	0.6948509484466943	0.6948566050264735	0.6948498598292309	0.6948437231383972	0.6948504012311361	0.6948455716639605	0.6948521811645954	0.6948484124859543	0.6948550855156465	0.6948491094962528	0.6948425534485023	0.6948499188401376	0.6948434747662476	0.69484655395095	0.6948482786899589	0.6948507235477007	0.6948448442572751	0.6948420319317032	0.6948473088783442	0.6948463476377916	0.6948607404296397	0.6948465874788954	0.6948441904737103	0.6948457731809449	0.6948500314331951	0.6948430486721429	0.6948414604558749	0.6948436605339225	0.6948522053647058	0.6948456076157534	0.6948589099901679	0.6948437724937316	0.6948493500658595	0.6948490599700969	0.6948449684879878	0.6948478289180976	0.6948509635393377	0.6948451327766985	0.6948427162686086	0.6948505036252807	0.6948439207944993	0.6948441465438511	0.6948406566112918	0.6948640090384735	0.6948587614265772	0.6948417913520827	0.6948418397919685	0.6948549386990269	0.6948460844207289	0.6948516457238211	0.694845429668031	0.6948668619802658	0.6948456237001935	0.6948477453381182	0.6948403821662671	0.6948629310864707	0.6948505785119992	0.6948431079231179	0.6948442115831309	0.6948500329901804	0.6948499597905531	0.6948476082230867	0.6948504067381924	0.6948499789179614	0.6948465458630574	0.6948480642454025	0.6948510607619809	0.6948461087772982	0.6948464779627653	0.6948485146565003	0.6948441516656417	0.6948445971939595	0.6948427280312617	0.6948426744256271	0.6948432102196584	0.6948444790161138	0.6948401284123442	0.6948471072592548	0.6948429883535249	0.6948449077723943	0.6948466631491197	0.6948413682665623	0.694857375391323	0.6948450320989811	0.6948466507458614	0.6948559374777192	0.6948461413027363	0.6948584386736375	0.6948468857607112	0.6948557946661941	0.6948449106363508	0.6948469058247382	0.6948450250523468	0.6948473744000306	0.6948503434191089	0.6948477934124735	0.6948428559527757	0.6948468473502083	0.6948364209364081	0.6948448355021685	0.6948531046077544	0.69484686081906	0.6948463635374696	0.6948472311789944	0.6948590122352919	0.6948450401888957	0.6948467263931107	0.694837772002	0.6948514722032699	0.6948432985080669	0.6948508006662374	0.6948432585111288	0.6948477006640711	0.6948434129061457	0.694845108583788	0.6948434596826631	0.6948577368161819	0.6948445072052661	0.6948434028206141	0.6948469198086562	0.6948443620855865	0.6948642474800375	0.6948504689277091	0.6948423319571356	0.6948440063111008	0.6948450071496868	0.6948453626037812	0.6948445030895616	0.6948627583967399	0.6948585089144254	0.6948671522539777	0.6948527100531897	0.6948369374837582	0.6948447918427199	0.6948478012465716	0.6948440917817347	0.6948519596524282	0.6948457394892164	0.6948501023779704	0.694844236019728	0.6948471499924227	0.6948454377494733	0.694842378114391	0.6948516282466917	0.6948582762469894	0.6948542059850181	0.6948534971912508	0.6948490541325366
