feature,shap,lwr_shap,upr_shap,rate,rate_lwr,rate_upr
Lycaena__taxon,0.17571688422565312,-0.003921005787905854,0.13508239101587793,0.350169667556307,0.20185945324438173,0.46094689392224264
Lycaena__BodyMass,-0.013283658814885864,-0.04244378276520504,0.0014411461062670378,NA,NA,NA
Lycaena__geography,0.0739517891264532,0.0009404437140089336,0.06374555745926351,NA,NA,NA
Lycaena__Temperature,-0.03657657698494955,-0.0594398023365827,-0.00859175004967861,NA,NA,NA
Lycaena__time,-0.027839127305177274,-0.042314046741410205,-0.003867858705687305,NA,NA,NA
Lycaon__taxon,-0.12179925985213057,-0.08473333982820602,-0.07094794681892207,0.07259555292359136,0.045980631090523055,0.10586191872650991
Lycaon__BodyMass,-0.0034894325644829046,-0.009183407074124364,0.01955545765570192,NA,NA,NA
Lycaon__geography,0.09022649258700267,0.011982917898905049,0.14442059631668838,NA,NA,NA
Lycaon__Temperature,-0.004693699172069837,-0.01603761688350692,0.025095787888265934,NA,NA,NA
Lycaon__time,-0.05961785832182153,-0.04920674803016258,-0.03078445404949781,NA,NA,NA
Lycyaena__taxon,0.10634212881364798,0.008540886424157918,0.09348397123613517,0.5775457072819189,0.3110096046888241,0.9875845749539902
Lycyaena__BodyMass,0.02708347360263088,0.004156956950195298,0.030507746387882277,NA,NA,NA
Lycyaena__geography,0.04908885025966911,0.03174940985634907,0.048599945457730324,NA,NA,NA
Lycyaena__Temperature,-0.001525540628398689,-0.05199226998821752,0.015407154225330608,NA,NA,NA
Lycyaena__time,-0.009019601800455676,-0.03331601941446535,-0.0001893314810358089,NA,NA,NA
Lynx__taxon,0.2297210682066007,0.05094806464098464,0.29386067189978793,0.15416316352855464,0.0990707949113559,0.24982539687915983
Lynx__BodyMass,-0.011286623132006415,-0.014707030979260582,-0.001442898694420915,NA,NA,NA
Lynx__geography,-0.1460458397123296,-0.11558227681019183,-0.07137254743219325,NA,NA,NA
Lynx__Temperature,-0.03657724250410834,-0.03222127698868384,-0.011412225541084894,NA,NA,NA
Lynx__time,-0.05361750957669533,-0.035615673779943235,-0.021823514406046303,NA,NA,NA
Machairodus__taxon,0.338472043344768,0.06882522051217811,0.18680526875514686,0.3015856744219683,0.09491098462185336,0.5358705814223526
Machairodus__BodyMass,0.028302154644444848,-0.01455388725691734,0.027817864761892897,NA,NA,NA
Machairodus__geography,-0.22483104909932825,-0.18034954927179458,-0.03389957533049103,NA,NA,NA
Machairodus__Temperature,-0.0028051819951116323,-0.011771545147031558,0.005901705444782005,NA,NA,NA
Machairodus__time,-0.009521602719898143,-0.009328432753529486,0.0011842221947118456,NA,NA,NA
Maemohcyon__taxon,0.00993350828989005,-0.07736206688284336,0.04780536329310935,0.31764584387729233,0.23344258305470583,0.4079099539705892
Maemohcyon__BodyMass,0.05348884004412037,0.021454863075327825,0.04739459121335685,NA,NA,NA
Maemohcyon__geography,0.0856353677541504,0.003899594166582976,0.08473286130456505,NA,NA,NA
Maemohcyon__Temperature,0.002391406935288951,-0.01810081553012817,0.006222230052301479,NA,NA,NA
Maemohcyon__time,-0.005772589393251019,-0.015591237535093422,0.0016544399627098567,NA,NA,NA
Magerictis__taxon,0.09886830347422855,0.07023064507988566,0.09340371248529834,0.4337578678255384,0.29663093855712164,0.5785586454144828
Magerictis__BodyMass,-0.019817177972241442,-0.05644424857071457,-0.00082591250245325,NA,NA,NA
Magerictis__geography,0.04968659729889818,-0.014522083203361458,0.05273964556896342,NA,NA,NA
Magerictis__Temperature,0.002063542213784486,-0.02219209140931146,0.012146565298857374,NA,NA,NA
Magerictis__time,0.041168045232423844,0.029015884400601877,0.030345474975376683,NA,NA,NA
Magericyon__taxon,0.02728129243269201,-0.08928733361690064,0.055958039066922975,0.3936085933737682,0.28588314371970824,0.5209842845496597
Magericyon__BodyMass,0.09727672154759184,0.0405467221514919,0.0656447647335915,NA,NA,NA
Magericyon__geography,0.06897510940861531,-0.0019212409206838393,0.0640509829561335,NA,NA,NA
Magericyon__Temperature,-0.003037625620330975,-0.033826656490598954,0.005531149715092818,NA,NA,NA
Magericyon__time,-0.018526187521474613,-0.045880647536756164,-0.0033754506456982595,NA,NA,NA
Mammacyon__taxon,0.018545891588811057,-0.08725309934986661,0.06059570057727802,0.3311414340954201,0.14060864775128867,0.5140824466359466
Mammacyon__BodyMass,0.022862711033824454,-0.02127940284326871,0.031056526149137224,NA,NA,NA
Mammacyon__geography,-0.03268147411139065,-0.08718785477385686,0.016103923294126264,NA,NA,NA
Mammacyon__Temperature,0.03355258151120058,0.00286322117727229,0.021990897751217098,NA,NA,NA
Mammacyon__time,0.11689241382588109,0.04567894187262504,0.05806243805428395,NA,NA,NA
Marcetia__taxon,0.16075079555626182,0.10931556281604701,0.12468286295949174,0.3483400819936329,0.2658011069994106,0.4227051538460055
Marcetia__BodyMass,-0.011555098741871621,-0.03306044748939412,0.003910422469348474,NA,NA,NA
Marcetia__geography,0.08746928831489094,0.024788904142435134,0.07878860602182615,NA,NA,NA
Marcetia__Temperature,-0.02716430179604292,-0.045843625609988475,-0.0069804964037007405,NA,NA,NA
Marcetia__time,-0.03753137308614458,-0.05857516660693332,-0.012591909220923092,NA,NA,NA
Martes__taxon,0.13101565330446915,0.04115029422741757,0.1712788470079757,0.15079555537871517,0.03059694046128658,0.23299635616925055
Martes__BodyMass,-0.05139076629495215,-0.06347823997136942,-0.002116619820174435,NA,NA,NA
Martes__geography,-0.18580697538694965,-0.15145284295928524,-0.10327281500355022,NA,NA,NA
Martes__Temperature,-0.0003935338788900448,-0.0072082628474549595,0.022486964832883788,NA,NA,NA
Martes__time,0.08540186738794434,0.03381085763359718,0.09943310880890777,NA,NA,NA
Martinogale__taxon,0.12211216212132722,0.029401588922536845,0.10043899977495688,0.21801778378452527,0.1508674132644618,0.32025661031792185
Martinogale__BodyMass,-0.09453453862487926,-0.09478710756610274,-0.013025638884556632,NA,NA,NA
Martinogale__geography,-0.008629210241142927,-0.06536817328819997,0.046417306684335004,NA,NA,NA
Martinogale__Temperature,0.010198253565559687,-0.01448626757821415,0.03029097434105498,NA,NA,NA
Martinogale__time,0.01690180671656696,-0.0019382344071148547,0.023687843910252335,NA,NA,NA
Megalenhydris__taxon,0.1447880430536328,0.13559728026460974,0.10973099757478995,0.38562267405191825,0.31371727165570706,0.5108742406804765
Megalenhydris__BodyMass,-0.0023901870577274194,-0.020458428960666526,0.005126530253072349,NA,NA,NA
Megalenhydris__geography,0.08052724661517492,0.038279197661044186,0.07530235678969781,NA,NA,NA
Megalenhydris__Temperature,-0.002552214581715473,-0.029573814229531516,0.009170711996746825,NA,NA,NA
Megalenhydris__time,-0.04840357778227123,-0.10278308019201005,-0.011521110788264377,NA,NA,NA
Megantereon__taxon,0.20957809067444955,0.04386775393934693,0.2721708511464074,0.1349542116758923,0.07925167567957098,0.22139792387132193
Megantereon__BodyMass,0.01043601112089694,-0.011236327415693349,0.02413616334399971,NA,NA,NA
Megantereon__geography,-0.14083562944513453,-0.09103945905586586,-0.06332640186259864,NA,NA,NA
Megantereon__Temperature,-0.05750892080389175,-0.04656359752202376,-0.022535667658714884,NA,NA,NA
Megantereon__time,-0.05868465011752152,-0.0422065638628588,-0.022635459143051023,NA,NA,NA
Megaviverra__taxon,0.16271762960179292,0.02482111392018255,0.14112162095551534,0.3836259946011258,0.22585657917353247,0.6200288765921524
Megaviverra__BodyMass,0.0042549663339874495,-0.006211602122728513,0.006727690704171607,NA,NA,NA
Megaviverra__geography,0.0616352691721617,0.00873370785232952,0.04392888523999167,NA,NA,NA
Megaviverra__Temperature,0.008294188044046821,-0.0013857046140242494,0.01132092566190725,NA,NA,NA
Megaviverra__time,-0.06493274290489533,-0.11772634402256985,-0.015289636735543363,NA,NA,NA
Meiniogale__taxon,0.004838588411238894,-0.15876951927706892,0.03362873871366042,0.5464612521129389,0.30044647891825227,0.8006909162883598
Meiniogale__BodyMass,0.05823243406376262,0.04351824514803294,0.0459471871216953,NA,NA,NA
Meiniogale__geography,0.05192420498694752,0.016298649816675753,0.05436963706938651,NA,NA,NA
Meiniogale__Temperature,0.021530390282657734,0.020192217430861727,0.022379967870330118,NA,NA,NA
Meiniogale__time,0.03544369250248685,0.040089628092075835,0.031483955050970215,NA,NA,NA
Meles__taxon,0.16731223396414305,0.11611995361186614,0.13089265589547622,0.32849830692582166,0.2657219924649634,0.4217426415084171
Meles__BodyMass,-0.009353942996331369,-0.02560215326869707,0.0008265348992265025,NA,NA,NA
Meles__geography,0.08959318792734657,0.024723805626806768,0.08578212139876074,NA,NA,NA
Meles__Temperature,-0.03179638193622691,-0.05003951528299509,-0.008456794885967078,NA,NA,NA
Meles__time,-0.05922610028020325,-0.09017529895748541,-0.02123503148145381,NA,NA,NA
Melidellavus__taxon,0.14321786331533415,0.09161976288119361,0.11434233439289025,0.3760195128636848,0.27790649588305527,0.4467166617082998
Melidellavus__BodyMass,-0.04207709313707667,-0.07842080962190927,-0.003922764073134647,NA,NA,NA
Melidellavus__geography,0.06463696700605458,-0.0030678459571129857,0.0551093245964376,NA,NA,NA
Melidellavus__Temperature,-0.001969609529466576,-0.021498929873345115,0.014139689766776264,NA,NA,NA
Melidellavus__time,0.00816118259224815,-0.005834034821907447,0.008140901143073082,NA,NA,NA
Mellivora__taxon,0.15955681364349109,0.0971843034409841,0.1245372621693068,0.3509199026869886,0.2618049395966464,0.44760370003946437
Mellivora__BodyMass,-0.014568746339969288,-0.027677123904485092,0.003739240311894554,NA,NA,NA
Mellivora__geography,0.07649854136141017,0.008098421417875423,0.07172975776578096,NA,NA,NA
Mellivora__Temperature,-0.033768884421797624,-0.0528630242843613,-0.009367580067324091,NA,NA,NA
Mellivora__time,-0.015748413996040742,-0.03254444679592461,-0.0028291943536156473,NA,NA,NA
Melodon__taxon,0.14035832925261307,0.07184213721235533,0.10143754358590441,0.36820323238253205,0.28505118252580786,0.4611210761903485
Melodon__BodyMass,-0.019457959942649112,-0.052434211911974116,0.0039586977082222835,NA,NA,NA
Melodon__geography,0.0754870653689576,0.018848420797356616,0.06563072300109117,NA,NA,NA
Melodon__Temperature,-0.01801895616522367,-0.038016452508679306,0.00650458057157501,NA,NA,NA
Melodon__time,-0.00639916826660431,-0.0290017102403482,0.010277940959249714,NA,NA,NA
Melogale__taxon,0.11891761124357597,0.09983263548486666,0.08331231381016184,0.44939413070978856,0.35281907523533007,0.6352283067442697
Melogale__BodyMass,0.004866701642770955,-0.013483245852421047,0.013571863450487217,NA,NA,NA
Melogale__geography,0.073876521150596,0.05524486882361922,0.06406503355227167,NA,NA,NA
Melogale__Temperature,0.031186235965228702,0.013585128373045282,0.03757758780876631,NA,NA,NA
Melogale__time,-0.056877759755078014,-0.1433822689517415,-0.010717312795644455,NA,NA,NA
Melursus__taxon,-0.18243275641746629,-0.23183724982373352,0.005960021194088594,0.35043875949392395,0.08342675015146618,0.5390896778020671
Melursus__BodyMass,0.05829176108132336,0.015021862623447199,0.03149157358288257,NA,NA,NA
Melursus__geography,0.14346634107141343,0.020594970320176206,0.07999878754415629,NA,NA,NA
Melursus__Temperature,0.040422375088141095,0.012696925800050511,0.017606780297287634,NA,NA,NA
Melursus__time,0.112221589423682,0.036345297162964744,0.0527523232076275,NA,NA,NA
Mephitis__taxon,0.14245431301061254,0.04970121592297649,0.19265034966377045,0.12655068317538823,0.052208107289016564,0.19396733782375586
Mephitis__BodyMass,-0.015258241716861605,-0.0336199310742975,0.020329468841214324,NA,NA,NA
Mephitis__geography,-0.06202691843926375,-0.07532253660127908,-0.0029055098978212623,NA,NA,NA
Mephitis__Temperature,-0.02582509280217777,-0.029050181232934506,0.0069590855909734016,NA,NA,NA
Mephitis__time,-0.08476268712401477,-0.058886760931560256,-0.05479995600361551,NA,NA,NA
Metailurus__taxon,0.28823201830287914,0.05282089407447082,0.20769753706500366,0.22140586163103473,0.07745986515359181,0.3642483524659415
Metailurus__BodyMass,0.02245383022503867,-0.012101841412685816,0.0224929811903883,NA,NA,NA
Metailurus__geography,-0.19817588520160637,-0.13763086890738882,-0.03744555083219497,NA,NA,NA
Metailurus__Temperature,-0.03966397130771644,-0.034410186787351534,-0.0025711484795013563,NA,NA,NA
Metailurus__time,-0.02340944063465386,-0.015856190884139507,-0.002364333117653067,NA,NA,NA
Metalopex__taxon,-0.16468245026738593,-0.11187219352326282,-0.14278303420854455,0.0,0.0,0.028686330771660412
Metalopex__BodyMass,-0.0009805082827503795,-0.0049119837318685475,0.008451471967776781,NA,NA,NA
Metalopex__geography,0.022754692151933733,-0.002479289164029781,0.08152369933848067,NA,NA,NA
