feature,shap,lwr_shap,upr_shap,rate,rate_lwr,rate_upr
Baranogale__taxon,0.06123857524489387,0.06531914213719316,0.06554795540637529,0.7941934231189277,0.5498709852873452,0.939607673136098
Baranogale__BodyMass,-0.006344009626920607,-0.03877022731100469,0.01346091864328476,NA,NA,NA
Baranogale__geography,0.05265976226459163,0.06317504161869694,0.055660829888805344,NA,NA,NA
Baranogale__Temperature,0.046895194049752315,0.047364567697769575,0.0403461771731687,NA,NA,NA
Baranogale__time,0.021165543278389917,0.027341755507015078,0.01908589361243989,NA,NA,NA
Barbourofelis__taxon,0.23359808345177172,0.0219194250953045,0.2635268021002178,0.18039302185045647,0.047816850047952775,0.2421505982576218
Barbourofelis__BodyMass,0.014547582954735785,-0.0037310679299663915,0.03245074085635335,NA,NA,NA
Barbourofelis__geography,-0.08042478107871236,-0.06684790593713719,-0.02170827487236789,NA,NA,NA
Barbourofelis__Temperature,-0.15370491363844524,-0.10279833126648258,-0.08275242922424893,NA,NA,NA
Barbourofelis__time,-0.009238015049600574,-0.0129723996113884,0.002584935864119642,NA,NA,NA
Bassaricyon__taxon,0.06420177629217745,0.08583821694468736,0.05744634893803324,0.7820413171982628,0.5005504395983276,0.9967986426201741
Bassaricyon__BodyMass,-0.004877290035672661,-0.05993054319265087,0.0077708285525919605,NA,NA,NA
Bassaricyon__geography,-0.022245315692250054,-0.1205434100448199,0.018539565324119437,NA,NA,NA
Bassaricyon__Temperature,0.10466978093726516,0.19773453774085545,0.08209223043843566,NA,NA,NA
Bassaricyon__time,0.033866113709187205,0.061331478201598046,0.02825280147089367,NA,NA,NA
Bassaricyonoides__taxon,0.2032700325376712,0.13747344536405884,0.2415995779818603,0.2019753860423165,0.1661526730117442,0.26084152091872576
Bassaricyonoides__BodyMass,0.01103941123938045,-0.001993464391435469,0.025841991074791938,NA,NA,NA
Bassaricyonoides__geography,0.02820540093474481,-0.014765222485321639,0.05979303589674237,NA,NA,NA
Bassaricyonoides__Temperature,-0.15506600704898826,-0.19197417164635253,-0.09336456414735136,NA,NA,NA
Bassaricyonoides__time,-0.061088516831198855,-0.08292808655062218,-0.03976826608196927,NA,NA,NA
Bassariscus__taxon,0.06779895490881502,0.10561892196622849,0.05900104958301809,0.7597543736261632,0.45146700610390883,0.9880951487695276
Bassariscus__BodyMass,-0.008925892875576023,-0.07974309699177821,0.006438800466812451,NA,NA,NA
Bassariscus__geography,-0.024861658865735194,-0.14347233331102008,0.017486081999993422,NA,NA,NA
Bassariscus__Temperature,0.10679619143729614,0.21386707230214086,0.08265394979911113,NA,NA,NA
Bassariscus__time,0.03480747060590721,0.06815971568409901,0.028521892875138854,NA,NA,NA
Bassicyonoides__taxon,0.19787788190879818,0.13122691313467538,0.26585363423291986,0.19755905862908918,0.16216243184453147,0.25617651804644326
Bassicyonoides__BodyMass,0.015570923957168036,0.009700725949428411,0.022391960572100862,NA,NA,NA
Bassicyonoides__geography,0.039831721032543684,-0.00391565351466798,0.0745527384452963,NA,NA,NA
Bassicyonoides__Temperature,-0.16354493639559542,-0.2068365745575689,-0.12221911491287336,NA,NA,NA
Bassicyonoides__time,-0.06779159708453236,-0.0855403135063093,-0.04647744361336971,NA,NA,NA
Bathygale__taxon,0.19501823618578734,0.12973291111143673,0.225142800656665,0.2414004838493574,0.18992006041739878,0.31010649853353384
Bathygale__BodyMass,0.014421163635893044,0.009921886429909904,0.0195592685943192,NA,NA,NA
Bathygale__geography,0.09327910837265564,0.061536602804799626,0.10722280438304878,NA,NA,NA
Bathygale__Temperature,-0.1634531085751124,-0.19220315630450768,-0.11261803770654417,NA,NA,NA
Bathygale__time,-0.07347998098057336,-0.0978076068784851,-0.045205061203414755,NA,NA,NA
Borophagus__taxon,0.09098413760605896,0.026215716762168162,0.09053204397346643,0.8621991196192712,0.5636891576129622,1.0797460103960441
Borophagus__BodyMass,0.015606108966843118,0.012667172333170797,0.022425845438115797,NA,NA,NA
Borophagus__geography,-0.011811956212281456,-0.21192041359629266,0.006645804062684382,NA,NA,NA
Borophagus__Temperature,0.057561459909449456,0.16301821921438234,0.05331148142430282,NA,NA,NA
Borophagus__time,0.02327531494063706,0.06934738347887237,0.021186599825504547,NA,NA,NA
Brachyopsigale__taxon,0.25633841494389525,0.15705189262991004,0.1391919435547442,0.2711200286561897,0.12133084444693705,0.49378479037072853
Brachyopsigale__BodyMass,0.003902069616813447,-0.012242805524499044,0.011063711497058737,NA,NA,NA
Brachyopsigale__geography,-0.1004292802255954,-0.16982759210468928,-1.7988874896548164e-05,NA,NA,NA
Brachyopsigale__Temperature,-0.09503318962831656,-0.14277351635587704,0.017018493275602453,NA,NA,NA
Brachyopsigale__time,0.03072694873868575,0.0033617417054852437,0.026845615271565128,NA,NA,NA
Brachyprotoma__taxon,0.06774021872108138,0.1052504174581473,0.058976462352243936,0.7601117120565545,0.45223132593007354,0.9882508189706699
Brachyprotoma__BodyMass,-0.00885883194659207,-0.07937783808934257,0.006461761569583162,NA,NA,NA
Brachyprotoma__geography,-0.024819353355154148,-0.14304065910862165,0.017502691892842714,NA,NA,NA
Brachyprotoma__Temperature,0.10676096243780699,0.21357286544429677,0.08264370239023468,NA,NA,NA
Brachyprotoma__time,0.03479206935356498,0.06802549394519024,0.028517156519169487,NA,NA,NA
Brachypsalis__taxon,0.2215619725614758,0.10920823909221625,0.28114558413780666,0.19246675983139663,0.1401817644997971,0.23245440817152682
Brachypsalis__BodyMass,0.01374918411004665,0.0016665479849294984,0.020536499144961688,NA,NA,NA
Brachypsalis__geography,-0.007628901052336782,-0.06792554683620641,0.02907213462740841,NA,NA,NA
Brachypsalis__Temperature,-0.16694042990868285,-0.16083553648802568,-0.11164441312945131,NA,NA,NA
Brachypsalis__time,-0.0438901310898133,-0.04654398340258372,-0.0250080300566515,NA,NA,NA
Brevimalictis__taxon,0.21192809782061456,0.13472806006455315,0.258770658568856,0.19486937332582605,0.15058716318592646,0.23229961022873033
Brevimalictis__BodyMass,-0.004501426310729277,-0.019233021438189977,0.024150594510442557,NA,NA,NA
Brevimalictis__geography,0.008027156103435797,-0.04193788305501564,0.03118179474232462,NA,NA,NA
Brevimalictis__Temperature,-0.1406569204330567,-0.16855311626433886,-0.0844024292752428,NA,NA,NA
Brevimalictis__time,-0.055542599065145505,-0.06943431895667872,-0.035598843822306436,NA,NA,NA
Broiliana__taxon,0.20547657768732133,0.1411288134380888,0.2149000075552533,0.2617224279698637,0.21416893444211513,0.3155528376771274
Broiliana__BodyMass,0.012272251535617557,-0.011903175010013015,0.02654592562497331,NA,NA,NA
Broiliana__geography,0.0981294396020796,0.06575187081984135,0.10876764065507258,NA,NA,NA
Broiliana__Temperature,-0.17969823702027515,-0.21670392278315867,-0.12524731119583307,NA,NA,NA
Broiliana__time,-0.05007266904558657,-0.07417936623742845,-0.030864487915392157,NA,NA,NA
Buisnictis__taxon,0.14331150529059716,0.15757278535183156,0.09859302949290623,0.47665822488127546,0.19346198742240894,0.6877539493676735
Buisnictis__BodyMass,-0.020974108403455607,-0.10093935610716842,0.0043524031514904,NA,NA,NA
Buisnictis__geography,-0.07609208668622064,-0.21945597262221345,0.004999000487707172,NA,NA,NA
Buisnictis__Temperature,0.0815293201195962,0.08542770387911557,0.05969618691732427,NA,NA,NA
Buisnictis__time,0.04784043489019002,0.05931351703478932,0.026461154674645885,NA,NA,NA
Canimartes__taxon,0.19562588951088153,0.16077292063352977,0.13060435210004845,0.3901229813984867,0.1810490681157928,0.5939424073899371
Canimartes__BodyMass,0.018624959249739368,0.006304139745789186,0.015167035487787148,NA,NA,NA
Canimartes__geography,-0.09446343198671726,-0.23669375931299746,-0.002754801811869228,NA,NA,NA
Canimartes__Temperature,0.011212871400961182,-0.018031017856890107,0.025037092412258054,NA,NA,NA
Canimartes__time,0.044614777035842317,0.034126284081217706,0.02604809653584957,NA,NA,NA
Canis__taxon,0.07985033735335431,0.024869526203786185,0.08036174926382822,0.7476866975744298,0.4256760703625794,1.0126301923174226
Canis__BodyMass,0.010757520446508411,0.010589252657362278,0.01607332253947103,NA,NA,NA
Canis__geography,-0.05275934846563724,-0.2595000599168823,-0.019534832179090234,NA,NA,NA
Canis__Temperature,0.1090130421435849,0.2778855754021599,0.09272875561295073,NA,NA,NA
Canis__time,0.02875351373289676,0.06303876003493109,0.02447277948691423,NA,NA,NA
Caracal__taxon,0.043751078460380136,0.0010580559221418017,0.07354494237997614,1.143092396937491,0.7582493495668416,1.6802318087453434
Caracal__BodyMass,0.006001380138107178,0.004870927419014711,0.006082607155896494,NA,NA,NA
Caracal__geography,0.03220325313091068,0.040480856600848915,0.02904006546241707,NA,NA,NA
Caracal__Temperature,0.07689004121861573,0.10033238435754713,0.06822829090680761,NA,NA,NA
Caracal__time,0.016769312262693428,0.01768805535011749,0.017205868818976663,NA,NA,NA
Carpocyon__taxon,0.2428518638878504,0.11619698050414917,0.23127087145909056,0.18898114320080636,0.11897815639931092,0.24266111191932985
Carpocyon__BodyMass,0.018964483416030704,0.0026842085249111657,0.024673904813647556,NA,NA,NA
Carpocyon__geography,-0.05089752350758634,-0.0899791889930558,0.024185925182161023,NA,NA,NA
Carpocyon__Temperature,-0.1959241655496812,-0.1803665637032368,-0.09274988198737208,NA,NA,NA
Carpocyon__time,-0.0016285802565143169,-0.012965715982437795,0.006720955256546937,NA,NA,NA
Cephalogale__taxon,0.08407042867556183,0.049286640632883634,0.15854213136950335,0.1253887545970428,0.09882662923312013,0.1597713530079592
Cephalogale__BodyMass,0.014536767151214169,0.0018355685281287572,0.024269555173140576,NA,NA,NA
Cephalogale__geography,-0.008722660399377611,-0.035823814643983036,0.014798285868042903,NA,NA,NA
Cephalogale__Temperature,-0.09865322130336224,-0.11352008071482758,-0.08047434767699271,NA,NA,NA
Cephalogale__time,-0.04145762473770054,-0.06590491712228992,-0.026733589988509138,NA,NA,NA
Cerdocyon__taxon,0.08981243283054542,0.014285401399521374,0.07345195887297463,0.7061210338790472,0.35422121631323455,1.0979416420459207
Cerdocyon__BodyMass,0.00033168867060152024,-0.025378872414446998,0.0050037076606482,NA,NA,NA
Cerdocyon__geography,-0.025388066336606747,-0.28030333485826087,0.014578656220976158,NA,NA,NA
Cerdocyon__Temperature,0.07774039848559776,0.12526471063836891,0.07557360775229127,NA,NA,NA
Cerdocyon__time,0.03311861156056915,0.06989230821896686,0.025493844217183717,NA,NA,NA
Cernictis__taxon,0.2381677680145304,0.12284378620788569,0.2835268392315383,0.19143615953893686,0.13775079362720083,0.2610808745551355
Cernictis__BodyMass,-0.0015566341999527955,-0.01970660804850402,0.02080758173085912,NA,NA,NA
Cernictis__geography,-0.04758619052193354,-0.09575459017725547,-0.008823911366942438,NA,NA,NA
Cernictis__Temperature,-0.162002465563547,-0.15168298951100442,-0.10419662074830507,NA,NA,NA
Cernictis__time,-0.01120138340086738,-0.02012987812079184,0.0027878858769240277,NA,NA,NA
Chamitataxus__taxon,0.22880892406210981,0.11558081481188162,0.2656569881408161,0.19166577061330708,0.14561393124454158,0.2623766036456404
Chamitataxus__BodyMass,-0.01846750634081326,-0.038594815461177136,0.01754245146308133,NA,NA,NA
Chamitataxus__geography,-0.03223219737175206,-0.07625354817158497,-0.00073538228859096,NA,NA,NA
Chamitataxus__Temperature,-0.14469605877554131,-0.14201529682909086,-0.0816065573909984,NA,NA,NA
Chamitataxus__time,-0.017362456171403234,-0.023147433999698715,-0.006755725200234117,NA,NA,NA
Chasmaporthetes__taxon,0.06812113251373587,-0.10280418575547609,0.09993553916012779,0.5629402862525903,0.2248752408901476,0.8895801315875438
Chasmaporthetes__BodyMass,0.003528237934713868,-0.023249609140762073,0.007682718014703088,NA,NA,NA
Chasmaporthetes__geography,-0.08603082328632407,-0.27914902154870724,-0.02003012897569985,NA,NA,NA
Chasmaporthetes__Temperature,0.14782479182773872,0.1872151060535104,0.08063487093938997,NA,NA,NA
Chasmaporthetes__time,0.04217172622084273,0.05355743074176498,0.025878775585553,NA,NA,NA
Chrysocyon__taxon,0.11253880925523133,0.023177924824330634,0.096077935534378,0.6879303805184757,0.43794058381608736,1.0566671046524345
Chrysocyon__BodyMass,0.01734406793937981,0.016850774715420073,0.018625522011165945,NA,NA,NA
Chrysocyon__geography,-0.023622642374312913,-0.23890505314654897,0.008606044578153125,NA,NA,NA
Chrysocyon__Temperature,0.042368664294447876,0.009573039369945514,0.0473081521166587,NA,NA,NA
Chrysocyon__time,0.026986166095961012,0.06010802646098096,0.023484120483718184,NA,NA,NA
Circamustela__taxon,0.22079734358508446,0.14282599879205796,0.1938593009026683,0.3024273386474982,0.23056518102094603,0.34238056614799434
Circamustela__BodyMass,0.010531348714837237,-0.019404982115327634,0.023041664765449325,NA,NA,NA
Circamustela__geography,0.1096243599361428,0.07402024594447079,0.09333501665117741,NA,NA,NA
Circamustela__Temperature,-0.16994261547781536,-0.21757153371203888,-0.09678981502948861,NA,NA,NA
Circamustela__time,-0.04419816332145807,-0.06381379239847529,-0.019344392565732466,NA,NA,NA
Conepatus__taxon,0.06260604063663135,0.07881251742029396,0.05672004320469643,0.7921481846365156,0.5236765364826573,1.0000144766751935
Conepatus__BodyMass,-0.0031241058943168964,-0.05263945934039565,0.008301973849705836,NA,NA,NA
Conepatus__geography,-0.021067807404652087,-0.11265951407374335,0.01903558585784249,NA,NA,NA
