scientificName	earliestAge	latestAge	higherGeography
Abies	0.13	0	nearctic
Abies	0.13	0.01	nearctic
Abies	0.13	0.01	nearctic
Abies	0.13	0.01	nearctic
Abies	0.13	0.01	nearctic
Abies	0.13	0.01	nearctic
Abies	0.13	0	nearctic
Abies	0.13	0.01	nearctic
Abies	0.3	0.01	nearctic
Abies	0.3	0.01	nearctic
Abies	0.78	0.13	paleoarctic
Abies	2.59	0.01	paleoarctic
Abies	2.59	0.78	nearctic
Abies	3.6	2.59	paleoarctic
Abies	3.6	2.59	paleoarctic
Abies	5.33	2.59	paleoarctic
Abies	5.33	2.59	nearctic
Abies	5.33	2.59	nearctic
Abies	7.25	3.6	paleoarctic
Abies	11.61	5.33	paleoarctic
Abies	11.61	5.33	nearctic
Abies	11.62	5.33	paleoarctic
Abies	13.6	10.3	nearctic
Abies	13.6	10.3	nearctic
Abies	13.6	10.3	nearctic
Abies	13.82	11.62	paleoarctic
Abies	13.82	11.62	paleoarctic
Abies	13.82	11.62	paleoarctic
Abies	13.82	11.62	paleoarctic
Abies	13.82	11.62	paleoarctic
Abies	13.82	11.62	paleoarctic
Abies	13.82	11.62	paleoarctic
Abies	13.82	11.62	paleoarctic
Abies	13.82	11.62	nearctic
Abies	13.82	11.62	nearctic
Abies	13.82	11.62	nearctic
Abies	13.82	11.62	nearctic
Abies	13.82	11.62	nearctic
Abies	13.82	11.62	nearctic
Abies	13.82	11.62	nearctic
Abies	13.82	11.62	nearctic
Abies	13.82	11.62	nearctic
Abies	13.82	11.62	nearctic
Abies	15.97	11.62	paleoarctic
Abies	15.97	11.62	paleoarctic
Abies	15.97	11.62	paleoarctic
Abies	15.97	11.62	paleoarctic
Abies	15.97	11.62	paleoarctic
Abies	15.97	11.62	paleoarctic
Abies	15.97	11.62	paleoarctic
Abies	15.97	11.62	paleoarctic
Abies	15.97	11.61	paleoarctic
Abies	15.97	13.6	nearctic
Abies	15.97	13.6	nearctic
Abies	15.97	13.6	nearctic
Abies	15.97	11.61	nearctic
Abies	20.44	15.97	nearctic
Abies	20.44	15.97	nearctic
Abies	20.44	15.97	nearctic
Abies	20.44	15.97	nearctic
Abies	20.44	15.97	nearctic
Abies	20.44	15.97	nearctic
Abies	23.03	5.33	paleoarctic
Abies	23.03	2.59	paleoarctic
Abies	23.03	5.33	nearctic
Abies	23.03	5.33	nearctic
Abies	23.03	5.33	nearctic
Abies	23.03	5.33	nearctic
Abies	23.03	5.33	nearctic
Abies	23.03	5.33	nearctic
Abies	23.03	5.33	nearctic
Abies	23.03	5.33	nearctic
Abies	23.03	5.33	nearctic
Abies	23.03	5.33	nearctic
Abies	23.03	5.33	nearctic
Abies	23.03	5.33	nearctic
Abies	28.1	23.03	paleoarctic
Abies	28.1	23.03	paleoarctic
Abies	28.1	23.03	paleoarctic
Abies	28.1	23.03	paleoarctic
Abies	28.1	23.03	paleoarctic
Abies	33.9	28.1	nearctic
Abies	33.9	28.4	nearctic
Abies	33.9	5.33	nearctic
Abies	33.9	28.4	nearctic
Abies	33.9	28.4	nearctic
Abies	37.2	33.9	nearctic
Abies	55.8	48.6	nearctic
Abies	55.8	48.6	nearctic
Acacia	23.03	15.97	nearctic
Acacia	23.03	15.97	nearctic
Acalypha	13.82	11.62	paleoarctic
Acalypha	48.6	37.2	nearctic
Acer	0.01	0	nearctic
Acer	0.13	0.01	nearctic
Acer	0.13	0.01	nearctic
Acer	0.13	0.01	nearctic
Acer	0.13	0.01	nearctic
Acer	0.13	0	nearctic
Acer	0.3	0.01	nearctic
Acer	0.3	0.01	nearctic
Acer	0.78	0.13	paleoarctic
Acer	2.59	0.01	paleoarctic
Acer	3.2	2.59	paleoarctic
Acer	3.6	2.59	paleoarctic
Acer	3.6	2.59	paleoarctic
Acer	3.6	2.59	paleoarctic
Acer	3.6	2.59	paleoarctic
Acer	3.6	2.59	paleoarctic
Acer	3.6	2.59	paleoarctic
Acer	3.6	2.59	paleoarctic
Acer	3.6	2.59	paleoarctic
Acer	3.6	2.59	paleoarctic
Acer	5.33	3.6	paleoarctic
Acer	5.33	2.59	paleoarctic
Acer	5.33	0.01	paleoarctic
Acer	7.25	3.6	paleoarctic
Acer	7.25	3.6	paleoarctic
Acer	7.25	3.6	paleoarctic
Acer	8.7	5.33	paleoarctic
Acer	8.7	5.33	paleoarctic
Acer	8.7	5.33	paleoarctic
Acer	10.3	1.8	nearctic
Acer	11.61	3.6	paleoarctic
Acer	11.61	3.6	paleoarctic
Acer	11.61	5.33	paleoarctic
Acer	11.61	5.33	paleoarctic
Acer	11.61	5.33	paleoarctic
Acer	11.61	5.33	paleoarctic
Acer	11.61	5.33	paleoarctic
Acer	11.61	5.33	paleoarctic
Acer	11.61	5.33	paleoarctic
Acer	11.61	5.33	paleoarctic
Acer	11.61	2.59	nearctic
Acer	11.61	2.59	nearctic
Acer	11.62	5.33	paleoarctic
Acer	11.62	5.33	paleoarctic
Acer	11.62	5.33	paleoarctic
Acer	11.62	5.33	paleoarctic
Acer	11.62	5.33	paleoarctic
Acer	11.62	5.33	paleoarctic
Acer	11.62	5.33	paleoarctic
Acer	11.62	5.33	paleoarctic
Acer	11.62	5.33	paleoarctic
Acer	11.62	5.33	paleoarctic
Acer	11.62	5.33	paleoarctic
Acer	11.62	5.33	paleoarctic
Acer	11.62	5.33	paleoarctic
Acer	11.62	5.33	paleoarctic
Acer	11.62	5.33	paleoarctic
Acer	11.62	5.33	paleoarctic
Acer	11.62	5.33	paleoarctic
Acer	11.62	5.33	paleoarctic
Acer	11.62	5.33	paleoarctic
Acer	11.62	5.33	paleoarctic
Acer	11.62	5.33	paleoarctic
Acer	11.62	5.33	paleoarctic
Acer	11.62	5.33	paleoarctic
Acer	11.62	5.33	paleoarctic
Acer	11.62	5.33	paleoarctic
Acer	13.82	11.62	paleoarctic
Acer	13.82	11.62	paleoarctic
Acer	13.82	11.62	paleoarctic
Acer	13.82	11.62	paleoarctic
Acer	13.82	11.62	paleoarctic
Acer	13.82	11.62	paleoarctic
Acer	13.82	11.62	paleoarctic
Acer	13.82	11.62	paleoarctic
Acer	13.82	11.62	paleoarctic
Acer	13.82	11.62	paleoarctic
Acer	13.82	11.62	paleoarctic
Acer	13.82	11.62	paleoarctic
Acer	13.82	11.62	paleoarctic
Acer	13.82	11.62	paleoarctic
Acer	13.82	11.62	paleoarctic
Acer	13.82	11.62	paleoarctic
Acer	13.82	11.62	paleoarctic
Acer	13.82	11.62	paleoarctic
Acer	13.82	11.62	nearctic
Acer	13.82	11.62	nearctic
Acer	13.82	11.62	nearctic
Acer	13.82	11.62	nearctic
Acer	13.82	11.62	nearctic
Acer	15.97	11.62	paleoarctic
Acer	15.97	11.62	paleoarctic
Acer	15.97	11.62	paleoarctic
Acer	15.97	13.82	paleoarctic
Acer	15.97	13.82	paleoarctic
Acer	15.97	11.62	paleoarctic
Acer	15.97	5.33	paleoarctic
Acer	15.97	5.33	paleoarctic
Acer	15.97	5.33	paleoarctic
Acer	15.97	5.33	paleoarctic
Acer	15.97	5.33	paleoarctic
Acer	15.97	5.33	paleoarctic
Acer	15.97	5.33	paleoarctic
Acer	15.97	5.33	paleoarctic
Acer	15.97	5.33	paleoarctic
Acer	15.97	5.33	paleoarctic
Acer	15.97	5.33	paleoarctic
Acer	15.97	11.62	paleoarctic
Acer	15.97	11.62	paleoarctic
Acer	15.97	11.62	paleoarctic
Acer	15.97	11.62	paleoarctic
Acer	15.97	11.62	paleoarctic
Acer	15.97	11.62	paleoarctic
Acer	15.97	11.62	paleoarctic
Acer	15.97	11.62	paleoarctic
Acer	15.97	11.62	paleoarctic
Acer	15.97	11.61	nearctic
Acer	15.97	11.61	nearctic
Acer	15.97	11.61	nearctic
Acer	15.97	11.61	nearctic
Acer	15.97	11.61	nearctic
Acer	15.97	11.61	nearctic
Acer	20.44	15.97	paleoarctic
Acer	20.44	15.97	nearctic
Acer	20.44	15.97	nearctic
Acer	20.44	15.97	nearctic
Acer	20.44	15.97	nearctic
Acer	20.44	15.97	nearctic
Acer	20.44	15.97	nearctic
Acer	20.44	15.97	nearctic
Acer	20.44	15.97	nearctic
Acer	20.44	15.97	nearctic
Acer	20.44	15.97	nearctic
Acer	20.44	15.97	nearctic
Acer	20.44	15.97	nearctic
Acer	20.44	15.97	nearctic
Acer	20.44	15.97	nearctic
Acer	23.03	20.44	nearctic
Acer	23.03	5.33	paleoarctic
Acer	23.03	2.59	paleoarctic
Acer	23.03	2.59	paleoarctic
Acer	23.03	2.59	paleoarctic
Acer	23.03	2.59	paleoarctic
Acer	23.03	2.59	paleoarctic
Acer	23.03	2.59	paleoarctic
Acer	23.03	2.59	paleoarctic
Acer	23.03	2.59	paleoarctic
Acer	23.03	2.59	paleoarctic
Acer	23.03	2.59	paleoarctic
Acer	23.03	2.59	paleoarctic
Acer	23.03	5.33	paleoarctic
Acer	23.03	5.33	paleoarctic
Acer	23.03	5.33	paleoarctic
Acer	23.03	5.33	nearctic
Acer	23.03	5.33	nearctic
Acer	23.03	5.33	nearctic
Acer	23.03	5.33	nearctic
Acer	23.03	5.33	nearctic
Acer	23.03	5.33	nearctic
Acer	23.03	5.33	nearctic
Acer	23.03	5.33	nearctic
Acer	23.03	5.33	nearctic
Acer	23.03	5.33	nearctic
Acer	23.03	5.33	nearctic
Acer	28.1	23.03	paleoarctic
Acer	28.1	20.44	paleoarctic
Acer	28.1	20.44	paleoarctic
Acer	28.1	20.44	paleoarctic
Acer	28.1	23.03	paleoarctic
Acer	28.1	23.03	paleoarctic
Acer	28.1	23.03	paleoarctic
Acer	28.1	23.03	paleoarctic
Acer	28.1	23.03	paleoarctic
Acer	28.1	23.03	paleoarctic
Acer	28.1	23.03	paleoarctic
Acer	28.1	23.03	paleoarctic
Acer	28.1	23.03	paleoarctic
Acer	28.4	15.97	nearctic
Acer	28.4	15.97	nearctic
Acer	33.9	28.1	paleoarctic
Acer	33.9	28.1	paleoarctic
Acer	33.9	28.1	paleoarctic
Acer	33.9	28.1	paleoarctic
Acer	33.9	28.1	paleoarctic
Acer	33.9	28.1	paleoarctic
Acer	33.9	23.03	paleoarctic
Acer	33.9	23.03	paleoarctic
Acer	33.9	23.03	paleoarctic
Acer	33.9	23.03	paleoarctic
Acer	33.9	28.1	paleoarctic
Acer	33.9	28.4	nearctic
Acer	33.9	28.4	nearctic
Acer	33.9	28.4	nearctic
Acer	33.9	28.4	nearctic
Acer	33.9	28.4	nearctic
Acer	33.9	28.4	nearctic
Acer	33.9	28.4	nearctic
Acer	33.9	28.1	nearctic
Acer	33.9	28.1	nearctic
Acer	33.9	28.1	nearctic
Acer	33.9	28.1	nearctic
Acer	33.9	28.1	nearctic
Acer	33.9	28.1	nearctic
Acer	33.9	28.4	nearctic
Acer	33.9	28.4	nearctic
Acer	33.9	28.4	nearctic
Acer	33.9	28.4	nearctic
Acer	33.9	28.4	nearctic
Acer	33.9	28.4	nearctic
Acer	33.9	28.4	nearctic
Acer	33.9	28.4	nearctic
Acer	33.9	28.4	nearctic
Acer	33.9	28.4	nearctic
Acer	33.9	28.4	nearctic
Acer	33.9	28.4	nearctic
Acer	33.9	28.4	nearctic
Acer	33.9	28.4	nearctic
Acer	33.9	28.4	nearctic
Acer	33.9	28.4	nearctic
Acer	33.9	28.4	nearctic
Acer	33.9	28.4	nearctic
Acer	33.9	28.4	nearctic
Acer	33.9	28.4	nearctic
Acer	33.9	28.4	nearctic
Acer	33.9	28.4	nearctic
Acer	33.9	28.4	nearctic
Acer	33.9	28.4	nearctic
Acer	33.9	28.4	nearctic
Acer	33.9	28.4	nearctic
Acer	33.9	28.4	nearctic
Acer	33.9	28.4	nearctic
Acer	33.9	28.4	nearctic
Acer	33.9	28.4	nearctic
Acer	33.9	28.4	nearctic
Acer	33.9	28.4	nearctic
Acer	33.9	28.4	nearctic
Acer	33.9	28.4	nearctic
Acer	33.9	5.33	nearctic
Acer	33.9	5.33	nearctic
Acer	33.9	23.03	nearctic
Acer	33.9	5.33	nearctic
Acer	33.9	5.33	nearctic
Acer	33.9	5.33	nearctic
Acer	33.9	5.33	nearctic
Acer	33.9	5.33	nearctic
Acer	33.9	5.33	nearctic
Acer	33.9	28.4	nearctic
Acer	37.2	23.03	paleoarctic
Acer	37.2	28.4	nearctic
Acer	37.2	28.4	nearctic
Acer	37.2	28.4	nearctic
Acer	37.2	33.9	nearctic
Acer	37.2	33.9	nearctic
Acer	37.2	33.9	nearctic
Acer	37.2	28.4	nearctic
Acer	38	33.9	nearctic
Acer	38	33.9	nearctic
Acer	46.2	40.4	nearctic
Acer	47.8	38	nearctic
Acer	47.8	38	nearctic
Acer	47.8	38	nearctic
Acer	48.6	37.2	nearctic
Acer	48.6	37.2	nearctic
Acer	48.6	37.2	nearctic
Acer	50.3	46.2	nearctic
Acer	50.3	46.2	nearctic
Acer	50.3	46.2	nearctic
Acer	56.8	55.8	nearctic
Acer	56.8	55.8	nearctic
Acer	56.8	55.8	nearctic
Acer	56.8	55.8	nearctic
Acer	56.8	55.8	nearctic
Acer	56.8	55.8	nearctic
Acer	56.8	55.8	nearctic
Acer	56.8	55.8	nearctic
Acer	56.8	55.8	nearctic
Acer	66	2.59	paleoarctic
Acer	66	2.59	paleoarctic
Acer	66	2.59	paleoarctic
Acer	66	2.59	paleoarctic
Acer	66	2.59	paleoarctic
Acer	66	2.59	paleoarctic
Acer	66	56	nearctic
Acer	66	56	nearctic
Acer	66	56	nearctic
Acer	66	56	nearctic
Acer	66	56	nearctic
Acer	66	56	nearctic
Acrovena	55.8	50.3	nearctic
Ailanthus	11.61	5.33	paleoarctic
Ailanthus	11.61	5.33	paleoarctic
Ailanthus	13.82	11.62	paleoarctic
Ailanthus	13.82	11.62	paleoarctic
Ailanthus	15.97	11.62	paleoarctic
Ailanthus	15.97	11.62	paleoarctic
Ailanthus	15.97	11.61	paleoarctic
Ailanthus	23.03	15.97	paleoarctic
Ailanthus	23.03	15.97	paleoarctic
Ailanthus	23.03	5.33	nearctic
Ailanthus	28.1	23.03	paleoarctic
Ailanthus	28.1	23.03	paleoarctic
Ailanthus	28.1	23.03	paleoarctic
Ailanthus	28.1	23.03	paleoarctic
Ailanthus	28.1	23.03	paleoarctic
Ailanthus	28.1	23.03	paleoarctic
Ailanthus	28.1	23.03	paleoarctic
Ailanthus	28.4	15.97	nearctic
Ailanthus	33.9	28.1	paleoarctic
Ailanthus	37.2	33.9	nearctic
Ailanthus	46.2	40.4	nearctic
Ailanthus	48.6	37.2	paleoarctic
Ailanthus	48.6	37.2	nearctic
Ailanthus	50.3	46.2	nearctic
Ailanthus	50.3	46.2	nearctic
Ailanthus	56	33.9	nearctic
Alangium	11.61	3.6	paleoarctic
Alangium	13.82	7.25	paleoarctic
Alangium	20.44	15.97	paleoarctic
Alangium	23.03	15.97	nearctic
Alangium	28.4	15.97	nearctic
Alangium	33.9	28.4	nearctic
Alangium	48.6	37.2	nearctic
Alangium	48.6	37.2	nearctic
Alangium	56	33.9	paleoarctic
Alangium	56	33.9	paleoarctic
Alangium	56	33.9	paleoarctic
Alangium	56	47.8	paleoarctic
Alangium	66	2.59	paleoarctic
Alisma	3.6	2.59	paleoarctic
Alisma	3.6	2.59	paleoarctic
Alisma	3.6	2.59	paleoarctic
Alisma	3.6	2.59	paleoarctic
Alisma	3.6	2.59	paleoarctic
Alisma	5.33	0.01	paleoarctic
Alisma	11.61	5.33	paleoarctic
Alisma	11.61	5.33	paleoarctic
Alisma	11.61	11.61	paleoarctic
Alisma	11.61	5.33	paleoarctic
Alisma	11.61	5.33	paleoarctic
Alisma	11.61	5.33	paleoarctic
Alisma	11.61	5.33	paleoarctic
Alisma	11.62	5.33	paleoarctic
Alisma	11.62	5.33	paleoarctic
Alisma	13.82	11.62	paleoarctic
Alisma	13.82	11.62	paleoarctic
Alisma	13.82	11.62	paleoarctic
Alisma	13.82	11.62	paleoarctic
Alisma	13.82	11.62	paleoarctic
Alisma	13.82	11.62	paleoarctic
Alisma	13.82	11.62	paleoarctic
Alisma	13.82	11.62	paleoarctic
Alisma	13.82	11.62	paleoarctic
Alisma	13.82	11.62	paleoarctic
Alisma	15.97	13.82	paleoarctic
Alisma	15.97	13.82	paleoarctic
Alisma	15.97	11.62	paleoarctic
Alisma	23.03	15.97	paleoarctic
Alisma	23.03	15.97	paleoarctic
Alisma	28.1	23.03	paleoarctic
Alisma	47.8	41.3	paleoarctic
Alisma	66	5.33	paleoarctic
Alisporites	66	56	paleoarctic
Alnus	0.01	0	nearctic
Alnus	0.13	0.01	nearctic
Alnus	0.13	0.01	nearctic
Alnus	0.13	0	nearctic
Alnus	0.13	0.01	nearctic
Alnus	0.3	0.01	nearctic
Alnus	2.59	0.78	paleoarctic
Alnus	2.59	0.78	paleoarctic
Alnus	2.59	1.81	paleoarctic
Alnus	2.59	0.78	nearctic
Alnus	3.6	2.59	paleoarctic
Alnus	3.6	2.59	paleoarctic
Alnus	3.6	2.59	paleoarctic
Alnus	3.6	2.59	paleoarctic
Alnus	3.6	2.59	paleoarctic
Alnus	3.6	2.59	paleoarctic
Alnus	3.6	2.59	paleoarctic
Alnus	3.6	2.59	paleoarctic
Alnus	3.6	2.59	paleoarctic
Alnus	3.6	2.59	paleoarctic
Alnus	3.6	2.59	paleoarctic
Alnus	5.33	3.6	nearctic
Alnus	5.33	3.6	paleoarctic
Alnus	5.33	2.59	paleoarctic
Alnus	5.33	0.01	paleoarctic
Alnus	5.33	2.59	nearctic
Alnus	5.33	2.59	nearctic
Alnus	7.25	3.6	paleoarctic
Alnus	8.7	5.33	paleoarctic
Alnus	10.3	1.8	nearctic
Alnus	11.61	3.6	paleoarctic
Alnus	11.61	3.6	paleoarctic
Alnus	11.61	5.33	paleoarctic
Alnus	11.61	5.33	paleoarctic
Alnus	11.61	5.33	paleoarctic
Alnus	11.61	5.33	paleoarctic
Alnus	11.61	5.33	paleoarctic
Alnus	11.61	5.33	paleoarctic
Alnus	11.61	5.33	paleoarctic
Alnus	11.61	11.61	paleoarctic
Alnus	11.61	5.33	paleoarctic
Alnus	11.61	5.33	paleoarctic
Alnus	11.61	5.33	paleoarctic
Alnus	11.61	5.33	paleoarctic
Alnus	11.61	5.33	paleoarctic
Alnus	11.61	5.33	paleoarctic
Alnus	11.61	2.59	nearctic
Alnus	11.62	5.33	paleoarctic
Alnus	11.62	5.33	paleoarctic
Alnus	11.62	5.33	paleoarctic
Alnus	11.62	5.33	paleoarctic
Alnus	11.62	5.33	paleoarctic
Alnus	11.62	5.33	paleoarctic
Alnus	11.62	5.33	paleoarctic
Alnus	11.62	5.33	paleoarctic
Alnus	11.62	5.33	paleoarctic
Alnus	11.62	5.33	paleoarctic
Alnus	11.62	5.33	paleoarctic
Alnus	11.62	5.33	paleoarctic
Alnus	11.62	5.33	paleoarctic
Alnus	11.62	5.33	paleoarctic
Alnus	11.62	5.33	paleoarctic
Alnus	11.62	5.33	paleoarctic
Alnus	11.62	5.33	paleoarctic
Alnus	11.62	5.33	paleoarctic
Alnus	11.62	5.33	paleoarctic
Alnus	11.62	5.33	paleoarctic
Alnus	11.62	5.33	paleoarctic
Alnus	11.62	5.33	paleoarctic
Alnus	13.6	10.3	nearctic
Alnus	13.65	12.75	paleoarctic
Alnus	13.82	11.62	paleoarctic
Alnus	13.82	11.62	paleoarctic
Alnus	13.82	11.62	paleoarctic
Alnus	13.82	11.62	paleoarctic
Alnus	13.82	11.62	paleoarctic
Alnus	13.82	11.62	paleoarctic
Alnus	13.82	11.62	paleoarctic
Alnus	13.82	11.62	paleoarctic
Alnus	13.82	11.62	paleoarctic
Alnus	13.82	11.62	paleoarctic
Alnus	13.82	11.62	paleoarctic
Alnus	13.82	11.62	paleoarctic
Alnus	13.82	11.62	paleoarctic
Alnus	13.82	11.62	paleoarctic
Alnus	13.82	11.62	paleoarctic
Alnus	13.82	11.62	paleoarctic
Alnus	13.82	11.62	paleoarctic
Alnus	13.82	11.62	paleoarctic
Alnus	13.82	11.62	paleoarctic
Alnus	13.82	11.62	paleoarctic
Alnus	13.82	11.62	paleoarctic
Alnus	13.82	11.62	paleoarctic
Alnus	13.82	11.62	paleoarctic
Alnus	13.82	11.62	paleoarctic
Alnus	13.82	11.62	paleoarctic
Alnus	13.82	11.62	paleoarctic
Alnus	13.82	11.62	paleoarctic
Alnus	13.82	11.62	nearctic
Alnus	13.82	11.62	nearctic
Alnus	15.97	13.82	paleoarctic
Alnus	15.97	11.62	paleoarctic
Alnus	15.97	13.82	paleoarctic
Alnus	15.97	13.82	paleoarctic
Alnus	15.97	13.82	paleoarctic
Alnus	15.97	5.33	paleoarctic
Alnus	15.97	5.33	paleoarctic
Alnus	15.97	5.33	paleoarctic
Alnus	15.97	5.33	paleoarctic
Alnus	15.97	5.33	paleoarctic
Alnus	15.97	11.62	paleoarctic
Alnus	15.97	11.62	paleoarctic
Alnus	15.97	11.62	paleoarctic
Alnus	15.97	11.62	paleoarctic
Alnus	15.97	11.62	paleoarctic
Alnus	15.97	11.62	paleoarctic
Alnus	15.97	11.61	paleoarctic
Alnus	15.97	11.61	paleoarctic
Alnus	15.97	11.61	paleoarctic
Alnus	15.97	11.61	paleoarctic
Alnus	15.97	11.61	paleoarctic
Alnus	15.97	11.61	paleoarctic
Alnus	15.97	11.61	paleoarctic
Alnus	15.97	11.61	paleoarctic
Alnus	15.97	11.61	nearctic
Alnus	15.97	11.61	nearctic
Alnus	15.97	13.6	nearctic
Alnus	15.97	13.6	nearctic
Alnus	15.97	11.61	nearctic
Alnus	20	15.97	paleoarctic
Alnus	20	15.97	paleoarctic
Alnus	20.44	15.97	paleoarctic
Alnus	20.44	15.97	paleoarctic
Alnus	20.44	15.97	nearctic
Alnus	20.44	15.97	nearctic
Alnus	20.44	15.97	nearctic
Alnus	23.03	20.44	nearctic
Alnus	23.03	2.59	paleoarctic
Alnus	23.03	5.33	paleoarctic
Alnus	23.03	2.59	paleoarctic
Alnus	23.03	2.59	paleoarctic
Alnus	23.03	2.59	paleoarctic
Alnus	23.03	2.59	paleoarctic
Alnus	23.03	2.59	paleoarctic
Alnus	23.03	2.59	paleoarctic
Alnus	23.03	15.97	paleoarctic
Alnus	23.03	15.97	paleoarctic
Alnus	23.03	15.97	paleoarctic
Alnus	23.03	15.97	paleoarctic
Alnus	23.03	15.97	paleoarctic
Alnus	23.03	15.97	paleoarctic
Alnus	23.03	15.97	paleoarctic
Alnus	23.03	15.97	paleoarctic
Alnus	23.03	5.33	nearctic
Alnus	23.03	5.33	nearctic
Alnus	23.03	5.33	nearctic
Alnus	23.03	5.33	nearctic
Alnus	23.03	5.33	nearctic
Alnus	28.1	23.03	paleoarctic
Alnus	28.1	20.44	paleoarctic
Alnus	28.1	20.44	paleoarctic
Alnus	28.1	23.03	paleoarctic
Alnus	28.1	20.44	paleoarctic
Alnus	28.1	23.03	paleoarctic
Alnus	28.1	23.03	paleoarctic
Alnus	28.1	23.03	paleoarctic
Alnus	28.1	23.03	paleoarctic
Alnus	28.1	23.03	paleoarctic
Alnus	28.1	23.03	paleoarctic
Alnus	28.1	23.03	paleoarctic
Alnus	28.1	23.03	paleoarctic
Alnus	28.1	23.03	paleoarctic
Alnus	28.1	23.03	paleoarctic
Alnus	28.1	23.03	paleoarctic
Alnus	28.1	23.03	paleoarctic
Alnus	28.1	23.03	paleoarctic
Alnus	28.1	23.03	paleoarctic
Alnus	28.1	23.03	paleoarctic
Alnus	28.1	23.03	paleoarctic
Alnus	28.1	23.03	paleoarctic
Alnus	28.1	23.03	paleoarctic
Alnus	28.1	23.03	paleoarctic
Alnus	28.1	23.03	paleoarctic
Alnus	28.1	23.03	paleoarctic
Alnus	28.1	23.03	paleoarctic
Alnus	28.1	23.03	paleoarctic
Alnus	28.4	23.03	paleoarctic
Alnus	28.4	23.03	paleoarctic
Alnus	28.4	23.03	paleoarctic
Alnus	28.4	15.97	nearctic
Alnus	33.9	28.4	paleoarctic
Alnus	33.9	28.1	paleoarctic
Alnus	33.9	28.1	paleoarctic
Alnus	33.9	28.1	paleoarctic
Alnus	33.9	23.03	paleoarctic
Alnus	33.9	23.03	paleoarctic
Alnus	33.9	28.1	paleoarctic
Alnus	33.9	28.1	paleoarctic
Alnus	33.9	28.1	paleoarctic
Alnus	33.9	23.03	paleoarctic
Alnus	33.9	28.1	paleoarctic
Alnus	33.9	28.4	nearctic
Alnus	33.9	28.4	nearctic
Alnus	33.9	28.1	nearctic
Alnus	33.9	28.1	nearctic
Alnus	33.9	28.1	nearctic
Alnus	33.9	28.4	nearctic
Alnus	33.9	28.4	nearctic
Alnus	33.9	28.4	nearctic
Alnus	33.9	28.4	nearctic
Alnus	33.9	23.03	nearctic
Alnus	33.9	23.03	nearctic
Alnus	33.9	28.4	nearctic
Alnus	33.9	28.4	nearctic
Alnus	33.9	28.4	nearctic
Alnus	33.9	28.4	nearctic
Alnus	33.9	28.4	nearctic
Alnus	33.9	28.4	nearctic
Alnus	33.9	28.4	nearctic
Alnus	33.9	28.4	nearctic
Alnus	33.9	28.4	nearctic
Alnus	33.9	5.33	nearctic
Alnus	33.9	28.4	nearctic
Alnus	38	33.9	nearctic
Alnus	38	33.9	nearctic
Alnus	38	33.9	nearctic
Alnus	38	33.9	nearctic
Alnus	38	33.9	nearctic
Alnus	38	33.9	nearctic
Alnus	38	33.9	nearctic
Alnus	46.2	40.4	nearctic
Alnus	47.8	41.3	paleoarctic
Alnus	47.8	38	nearctic
Alnus	48.6	37.2	nearctic
Alnus	48.6	37.2	nearctic
Alnus	50.3	46.2	nearctic
Alnus	55.8	50.3	nearctic
Alnus	55.8	50.3	nearctic
Alnus	55.8	50.3	nearctic
Alnus	55.8	50.3	nearctic
Alnus	55.8	50.3	nearctic
Alnus	55.8	50.3	nearctic
Alnus	55.8	50.3	nearctic
Alnus	55.8	50.3	nearctic
Alnus	55.8	50.3	nearctic
Alnus	55.8	50.3	nearctic
Alnus	55.8	50.3	nearctic
Alnus	55.8	50.3	nearctic
Alnus	55.8	50.3	nearctic
Alnus	55.8	50.3	nearctic
Alnus	55.8	50.3	nearctic
Alnus	55.8	50.3	nearctic
Alnus	55.8	50.3	nearctic
Alnus	55.8	50.3	nearctic
Alnus	55.8	50.3	nearctic
Alnus	55.8	50.3	nearctic
Alnus	55.8	50.3	nearctic
Alnus	55.8	50.3	nearctic
Alnus	55.8	50.3	nearctic
Alnus	55.8	50.3	nearctic
Alnus	55.8	50.3	nearctic
Alnus	55.8	50.3	nearctic
Alnus	55.8	50.3	nearctic
Alnus	55.8	50.3	nearctic
Alnus	55.8	50.3	nearctic
Alnus	55.8	50.3	nearctic
Alnus	55.8	50.3	nearctic
Alnus	55.8	50.3	nearctic
Alnus	55.8	50.3	nearctic
Alnus	55.8	50.3	nearctic
Alnus	55.8	50.3	nearctic
Alnus	55.8	50.3	nearctic
Alnus	55.8	50.3	nearctic
Alnus	55.8	50.3	nearctic
Alnus	55.8	50.3	nearctic
Alnus	55.8	50.3	nearctic
Alnus	55.8	50.3	nearctic
Alnus	55.8	50.3	nearctic
Alnus	55.8	50.3	nearctic
Alnus	55.8	50.3	nearctic
Alnus	55.8	48.6	nearctic
Alnus	55.8	50.3	nearctic
Alnus	55.8	50.3	nearctic
Alnus	55.8	50.3	nearctic
Alnus	55.8	50.3	nearctic
Alnus	55.8	50.3	nearctic
Alnus	55.8	50.3	nearctic
Alnus	55.8	50.3	nearctic
Alnus	55.8	50.3	nearctic
Alnus	55.8	50.3	nearctic
Alnus	55.8	50.3	nearctic
Alnus	55.8	50.3	nearctic
Alnus	55.8	50.3	nearctic
Alnus	55.8	50.3	nearctic
Alnus	55.8	50.3	nearctic
Alnus	55.8	50.3	nearctic
Alnus	55.8	50.3	nearctic
Alnus	55.8	50.3	nearctic
