feature,shap,lwr_shap,upr_shap,rate,rate_lwr,rate_upr
Arctotherium__taxon,0.056153656327456114,-0.04686273039549078,0.07690279387686477,0.18564299541832813,0.0,0.6032605412171099
Arctotherium__BodyMass,0.12208220444669493,-0.013370039523936355,0.05685559407777411,NA,NA,NA
Arctotherium__geography,-0.06070477641413085,-0.03848399185105845,0.03244803349414655,NA,NA,NA
Arctotherium__Temperature,0.06097517117817478,-0.005877825731367646,0.03377394298904482,NA,NA,NA
Arctotherium__time,-0.16252487838303145,-0.03879782566415164,0.00025411603390830523,NA,NA,NA
Ballusia__taxon,-0.15997053877206546,-0.09257795072020594,0.04176404925063999,0.318526205513735,0.0,0.6979512159388194
Ballusia__BodyMass,0.03822558175420963,-0.013193441533852834,0.02433346007531339,NA,NA,NA
Ballusia__geography,0.18238263722570808,0.002542343465034941,0.06137730937839701,NA,NA,NA
Ballusia__Temperature,-0.08812493130925224,-0.042262279152002695,0.005885274097752946,NA,NA,NA
Ballusia__time,0.1763518383519704,0.0020989147750216553,0.06687438766963519,NA,NA,NA
Baranogale__taxon,0.14802309498910518,0.004883977878270878,0.10772466346415185,0.4950086877080334,0.21576142272197502,0.7891012294861361
Baranogale__BodyMass,-0.02769128787441784,-0.07343177316411156,0.01709682678862358,NA,NA,NA
Baranogale__geography,0.09198464283017398,0.019459370401383874,0.055534654997603065,NA,NA,NA
Baranogale__Temperature,0.020709210799951486,-0.012659485136734906,0.02230241297332333,NA,NA,NA
Baranogale__time,-0.06336404248164818,-0.08164450314481314,-0.0024240777519633256,NA,NA,NA
Barbourofelis__taxon,-0.031668111893701854,-0.04990830212482304,0.08363024921732352,0.06540796063093099,0.0,0.4893104594779806
Barbourofelis__BodyMass,0.11764128059881974,0.00023353839136777446,0.08193277845587486,NA,NA,NA
Barbourofelis__geography,-0.16558718894861385,-0.06109364287093378,-0.01410896537182994,NA,NA,NA
Barbourofelis__Temperature,0.011209490273803373,-0.008355626252590547,0.03001429137104828,NA,NA,NA
Barbourofelis__time,-0.03584912766254103,-0.024268380309025266,0.0187661267993218,NA,NA,NA
Bassaricyon__taxon,0.1847121704340398,-0.011390399102316437,0.07482143343895141,0.3447196309781772,0.015586577092839449,0.8042282764654274
Bassaricyon__BodyMass,0.038011620162987494,-0.00863209583844467,0.03064234304469462,NA,NA,NA
Bassaricyon__geography,-0.027516122767033867,-0.04128445519671218,0.02969067822403043,NA,NA,NA
Bassaricyon__Temperature,0.1656573601535044,-0.007982619638729647,0.06776241882170568,NA,NA,NA
Bassaricyon__time,-0.19120340972033323,-0.07410284338980193,-0.0026823930576436185,NA,NA,NA
Bassaricyonoides__taxon,0.129259213087178,-0.018401991999441925,0.0884178221872871,0.4650249747795502,0.15142325439236934,0.9621468587127506
Bassaricyonoides__BodyMass,-0.04951406241127042,-0.044928822988399744,0.009863785768220678,NA,NA,NA
Bassaricyonoides__geography,-0.02312542873207895,-0.06024457734711396,0.025167220800429487,NA,NA,NA
Bassaricyonoides__Temperature,-0.0043890098752385085,-0.027886188190327375,0.01639873806111863,NA,NA,NA
Bassaricyonoides__time,0.1174309061945745,0.008069167359278116,0.06038691365468262,NA,NA,NA
Bassariscus__taxon,0.23309931390844946,-0.008842984100911984,0.0902489379739154,0.3304833735949872,0.0,0.7427928224645616
Bassariscus__BodyMass,-0.11709735798657883,-0.04637366054770668,0.010602192059539224,NA,NA,NA
Bassariscus__geography,-0.08620097376743642,-0.0663588528316786,0.03039027817824176,NA,NA,NA
Bassariscus__Temperature,-0.023398166430197643,-0.026544551652594516,0.013041608552930132,NA,NA,NA
Bassariscus__time,0.15441893960758593,0.00472763596688689,0.05595146370711205,NA,NA,NA
Bassicyonoides__taxon,0.09626096930276903,0.005338146617439594,0.08391777997527408,0.6324293461388492,0.2379932524854943,1.0125695072947662
Bassicyonoides__BodyMass,0.0019046825230162813,-0.02862181272797175,0.01887064340580901,NA,NA,NA
Bassicyonoides__geography,0.008079072798465349,-0.07525100638963808,0.03270717269098048,NA,NA,NA
