feature,shap,lwr_shap,upr_shap,rate,rate_lwr,rate_upr
Leopardus__taxon,0.014305136592394017,-0.20648200571364397,0.03658871826098184,16.177028115955824,9.856652553793937,23.01744053627156
Leopardus__BodyMass,-0.0011154543631363247,-0.08684134049822595,0.0035989046278018847,NA,NA,NA
Leopardus__geography,0.04376061734200736,0.12097807539137333,0.05190378798611715,NA,NA,NA
Leopardus__Humans,0.09331537557300186,0.5236915334695312,0.08712133710989439,NA,NA,NA
Leopardus__Temperature,-0.008443195159095586,-0.26385954735682915,0.006516535006968491,NA,NA,NA
Leopardus__time,0.016556303711083555,0.012396497906043887,0.02519000597875319,NA,NA,NA
Leptarctus__taxon,0.3059557576518202,0.16113282621161068,0.2034586258887521,2.4437877693795653,1.6117120095375672,3.1534474418708873
Leptarctus__BodyMass,0.017819186740079318,-0.000827520572113652,0.0197469811426751,NA,NA,NA
Leptarctus__geography,0.020306151552928663,-0.013037678002025979,0.025514294929945728,NA,NA,NA
Leptarctus__Humans,-0.2308487146482565,-0.24030638062179568,-0.08920089337430183,NA,NA,NA
Leptarctus__Temperature,0.03974754781031144,0.016211046055232235,0.036066260095117604,NA,NA,NA
Leptarctus__time,0.00539885458937178,-0.02305550626915693,0.015334020288328245,NA,NA,NA
Leptocyon__taxon,0.31990134704772727,0.06222069234192335,0.16927084893332628,2.02255535989451,1.0834254019398566,3.1829396211765064
Leptocyon__BodyMass,0.02191801877592222,0.0004633483750638829,0.016866426638783943,NA,NA,NA
Leptocyon__geography,0.10648395340870913,0.008327975786478824,0.06298385821202973,NA,NA,NA
Leptocyon__Humans,-0.27493747567666593,-0.12080341444459729,-0.06250814402496525,NA,NA,NA
Leptocyon__Temperature,0.010126030202211592,-0.017171028469844626,0.015535316781961999,NA,NA,NA
Leptocyon__time,-0.02511309006164942,-0.03292078678727344,0.008770982429380283,NA,NA,NA
Leptoplesictis__taxon,0.2720750143333124,0.06768304238318687,0.16194034122525441,2.5366434364264756,1.5768306130125322,4.10087015900858
Leptoplesictis__BodyMass,0.017088962678314588,-0.007892488976349728,0.01645342721232315,NA,NA,NA
Leptoplesictis__geography,0.036794114946662196,-0.006530434385398588,0.03823642171242989,NA,NA,NA
Leptoplesictis__Humans,-0.19260597730071527,-0.11176199328951243,-0.04684769203208037,NA,NA,NA
Leptoplesictis__Temperature,0.051158073895850704,1.1823139868322907e-05,0.034043500002857975,NA,NA,NA
Leptoplesictis__time,-0.0261314048571698,-0.041393162070043774,0.007093290849731868,NA,NA,NA
Limnonyx__taxon,0.2995011764118642,0.14478130829513564,0.18874009920229634,2.422106173969039,1.641479651154409,3.1875034347547673
Limnonyx__BodyMass,0.019235693011194984,0.0034787326628735234,0.018135786652570075,NA,NA,NA
Limnonyx__geography,0.023424668692405438,-0.012333797362513256,0.025875846254414823,NA,NA,NA
Limnonyx__Humans,-0.230193267727237,-0.22280780198449399,-0.07677822780876481,NA,NA,NA
Limnonyx__Temperature,0.02009372508943428,-0.014632754821825703,0.025529388681829066,NA,NA,NA
Limnonyx__time,0.026316788218593026,0.0016311000125744633,0.029416395988171497,NA,NA,NA
Lontra__taxon,0.016403522338474478,-0.030213603918772616,0.031252156293679556,18.017141135195164,13.173501185316924,23.058409297257178
Lontra__BodyMass,0.0019943994011675094,-0.008393115458198989,0.005653224704495262,NA,NA,NA
Lontra__geography,0.04193344327829978,0.04217265479307024,0.05155719404929277,NA,NA,NA
Lontra__Humans,0.0886175575710624,0.13701480249367962,0.08557688701036072,NA,NA,NA
Lontra__Temperature,-0.006985610457290187,-0.041453829798335125,0.008809425802623524,NA,NA,NA
Lontra__time,0.016415471564540898,0.0007563050868061899,0.02807040111006511,NA,NA,NA
Lophocyon__taxon,0.2799299383779217,0.07186043588415453,0.15710981045039896,2.4245330862740415,1.4992198651452149,3.6533712914445053
Lophocyon__BodyMass,0.02253765857227892,0.0023687291193334697,0.018727133088226117,NA,NA,NA
Lophocyon__geography,0.035048974059426016,-0.010978777140138868,0.03957257588504604,NA,NA,NA
Lophocyon__Humans,-0.20970155444414743,-0.12788458245235027,-0.04645931007402695,NA,NA,NA
Lophocyon__Temperature,0.05139430900947573,0.001016289838760951,0.03252749408347625,NA,NA,NA
Lophocyon__time,-0.020830541878700006,-0.0362653084480091,0.009441585537396519,NA,NA,NA
