feature,shap,lwr_shap,upr_shap,rate,rate_lwr,rate_upr
Crocuta__time,0.002371766710821889,-0.013943674778650576,0.008009848592936184,NA,NA,NA
Cryptailurus__taxon,0.026441792977210173,-0.07564961212890096,0.08362225171733739,0.51304313371751,0.0,1.8511657020564194
Cryptailurus__BodyMass,0.03544603295793814,-0.010956845073165992,0.018764175562777905,NA,NA,NA
Cryptailurus__geography,0.1528084955925654,-0.019200580290700514,0.07696497789085516,NA,NA,NA
Cryptailurus__Temperature,-0.05888634655886413,-0.03883960048105175,0.0049357386323036195,NA,NA,NA
Cryptailurus__time,0.017806614070015832,-0.0083347257518644,0.01535272521201219,NA,NA,NA
Cuon__taxon,0.17486645078034135,0.003998073299770021,0.12401405825023856,0.1755156171774094,0.0,0.3658626392331652
Cuon__BodyMass,0.02170397359050937,-0.001566767774338273,0.024625386967957314,NA,NA,NA
Cuon__geography,-0.08546606155482867,-0.054410899110787114,0.004037996397188379,NA,NA,NA
Cuon__Temperature,-0.13468429303439164,-0.0709297468937296,-0.0033373887425490662,NA,NA,NA
Cuon__time,0.011797555249418527,-0.030072023246598644,0.05029981614245107,NA,NA,NA
Cynarctoides__taxon,-0.06042443205672674,-0.08872966989675818,0.051759484751160906,0.6192037656056049,0.0,1.4892193484926746
Cynarctoides__BodyMass,-0.0536137930769126,-0.04338197614410826,0.011465043436596009,NA,NA,NA
Cynarctoides__geography,0.10420258041739697,-0.017760570127450213,0.05750013792326114,NA,NA,NA
Cynarctoides__Temperature,0.16994020829732256,0.02087389487600208,0.058153598769022735,NA,NA,NA
Cynarctoides__time,0.013512025457785218,-0.02398304243336905,0.020761604135245467,NA,NA,NA
Cynarctus__taxon,-0.020106172968966666,-0.06260385804638684,0.05799822588763806,0.8882965540762727,0.0,2.1035020114495357
Cynarctus__BodyMass,0.005839413643618983,-0.009033756159457406,0.010871370232281831,NA,NA,NA
Cynarctus__geography,0.08298266740718674,-0.02799324281137904,0.052766705102038666,NA,NA,NA
Cynarctus__Temperature,0.09358176258799668,-0.031473492942184676,0.05577658231085299,NA,NA,NA
Cynarctus__time,0.01131891836902967,-0.02187701376627567,0.022226985482474742,NA,NA,NA
Cynelos__taxon,-0.052866708901007024,-0.11094791979834501,0.023701247998035732,0.5278517111342463,0.0,1.008170167872537
Cynelos__BodyMass,0.03781434417802763,-0.018636270900167486,0.0355309584101035,NA,NA,NA
Cynelos__geography,-0.049302859511172074,-0.048706536813501226,0.02158646087194825,NA,NA,NA
Cynelos__Temperature,0.21287804155030382,0.04085398294122954,0.09563393515231823,NA,NA,NA
Cynelos__time,0.025093771722713074,-0.015544619154899452,0.023187266582880534,NA,NA,NA
Cynogale__taxon,0.1578336630854655,-0.014324966507502075,0.11029938651962223,0.5498226988125846,0.07116252254489652,0.9130153203130599
Cynogale__BodyMass,0.006002515450226837,-0.019619189861851096,0.012576159080629413,NA,NA,NA
Cynogale__geography,0.039202532811902085,-0.029497066243462763,0.03666755370369005,NA,NA,NA
Cynogale__Temperature,-0.04168260558750303,-0.058299301860643006,0.002816411280091467,NA,NA,NA
Cynogale__time,0.01226048327877398,-0.031240839252224685,0.037280358431253116,NA,NA,NA
Cynotherium__taxon,0.12867884732275026,-0.0482818542711375,0.09408770737064685,0.3746734747509031,0.01181758409413819,0.7670416665752606
Cynotherium__BodyMass,0.016745480201102083,-0.011199237791490993,0.014717573469953954,NA,NA,NA
Cynotherium__geography,0.08126286230072112,-0.019608667841858357,0.05078492282154934,NA,NA,NA
Cynotherium__Temperature,-0.0632951122959816,-0.051550813539853815,0.009026881508664153,NA,NA,NA
Cynotherium__time,0.010224511510273546,-0.022340790281342955,0.031022783844471963,NA,NA,NA
Cyrnaonyx__taxon,0.2034486371008701,0.050862406296372925,0.10861274348833636,0.41697418502649347,0.20258282411060496,0.5681324629007934
Cyrnaonyx__BodyMass,-0.0019315809728177962,-0.031149616292258032,0.009327402086618714,NA,NA,NA
Cyrnaonyx__geography,0.06294838907555246,-0.021379681132769293,0.04216043560506815,NA,NA,NA
Cyrnaonyx__Temperature,-0.10274414994487185,-0.10947262428864446,-0.004402873385061629,NA,NA,NA
Cyrnaonyx__time,0.011895293780132517,-0.04184184830838477,0.043942161220324696,NA,NA,NA
