feature,shap,lwr_shap,upr_shap,rate,rate_lwr,rate_upr
Phlaocyon__taxon,0.3420147851974576,0.10619214471021333,0.1771109802276766,1.9009287050209398,1.1266315988733557,2.466988724330867
Phlaocyon__BodyMass,0.014789421307508044,-0.002729481162550934,0.011264115019052574,NA,NA,NA
Phlaocyon__geography,0.050028888140873584,0.009189205043680836,0.03337190360288211,NA,NA,NA
Phlaocyon__Temperature,0.10703879458465507,0.004060787821230262,0.07106231071798248,NA,NA,NA
Phlaocyon__time,-0.34096478492466065,-0.26149536516383537,-0.08900298557547211,NA,NA,NA
Phoberocyon__taxon,0.36397892295270573,0.16642598699154063,0.17277069777589998,1.6973237860309904,1.1875499766131254,2.3019966390155457
Phoberocyon__BodyMass,0.029420834378739123,-0.0005366976018557114,0.02177607422384972,NA,NA,NA
Phoberocyon__geography,0.04546603467474611,0.006335440921257228,0.027550969172934658,NA,NA,NA
Phoberocyon__Temperature,0.12028760698425219,0.02129539792925702,0.07336806616781177,NA,NA,NA
Phoberocyon__time,-0.3862462946846096,-0.338302836991461,-0.09165948334837448,NA,NA,NA
Phoberogale__taxon,0.33286260017267155,0.15212041871150808,0.17445865677256325,1.8580734078447367,1.029282411544533,2.52679246196571
Phoberogale__BodyMass,0.0187913594533151,0.001178613672373757,0.010563342255758813,NA,NA,NA
Phoberogale__geography,0.05633701562506662,0.017420712370183413,0.033697676412101266,NA,NA,NA
Phoberogale__Temperature,0.10828461793679776,0.020393812152424938,0.07084422366760323,NA,NA,NA
Phoberogale__time,-0.34336848888201743,-0.33589626565775205,-0.0857575751159049,NA,NA,NA
Plesictis__taxon,0.33847114156285424,0.16547924814846113,0.16295064512809435,1.8563404720421612,1.356355126034514,2.4575947790794963
Plesictis__BodyMass,0.011497034367494439,-0.004119560939274358,0.01184061983065362,NA,NA,NA
Plesictis__geography,0.05692949907345615,0.0106174373250962,0.03284817998491641,NA,NA,NA
Plesictis__Temperature,0.10862080052670985,0.009598760416217236,0.07713169533127916,NA,NA,NA
Plesictis__time,-0.34261137122468094,-0.32635859370176207,-0.08096481628282183,NA,NA,NA
Plesiogale__taxon,0.33059213528972814,0.19340376683401758,0.1605159491381274,1.9073241070966436,1.345195074070019,2.56826080276093
Plesiogale__BodyMass,0.00849609684068114,-0.009755928900972098,0.012221166518153779,NA,NA,NA
