0.7045643756216482	0.7045645967157212	0.7045650639090646	0.7045659245037275	0.7045664784625081	0.7045667060396866	0.7045673333702541	0.7045670150030623	0.7045672936403129	0.7045674698789486	0.7045672206885567	0.7045663436359654	20.44	15.97	13.65	11.63	7.25	5.33	2.58	1.8	0.781	0.126	0.0117
0.1034559798722667	0.08803790958153453	0.08131695944900329	0.11125773722511735	0.128626758401074	0.12231870754526229	0.2234826194345262	0.5038899793552559	0.5485734408675704	0.5767877864743901	0.5924016840395067	0.5520665981311956	20.44	15.97	13.65	11.63	7.25	5.33	2.58	1.8	0.781	0.126	0.0117
0.08888054693019658	0.09055394990084967	0.08324826011400867	0.1042899686285641	0.11461910034929185	0.11858779989654457	0.18612108247868644	0.5058499544925656	0.5453953265160449	0.5341959197627733	0.5324827263037435	0.541383434564925	20.44	15.97	13.65	11.63	7.25	5.33	2.58	1.8	0.781	0.126	0.0117
0.08629188297371823	0.0734440067231549	0.06552707786857286	0.07069809747707238	0.07763156820625082	0.07831567016469458	0.13565909438221876	0.485636797173401	0.5667812138169271	0.6709664235364735	0.6978254234924749	0.5551516017743892	20.44	15.97	13.65	11.63	7.25	5.33	2.58	1.8	0.781	0.126	0.0117
0.050548834211122384	0.05883806147437468	0.06127843808998809	0.08337183857523348	0.10208994052443676	0.09133292511982595	0.12879779748991216	0.4307285121647412	0.5228265266494668	0.5549960214045775	0.5571846571080407	0.515622750125564	20.44	15.97	13.65	11.63	7.25	5.33	2.58	1.8	0.781	0.126	0.0117
0.08478109895140488	0.09544386376547845	0.09803881493031678	0.09968591185066888	0.12213156770726008	0.1321082328734569	0.20931340077340785	0.5371511782280656	0.5370354682164376	0.5269830539228166	0.5261071458040948	0.5709198515764408	20.44	15.97	13.65	11.63	7.25	5.33	2.58	1.8	0.781	0.126	0.0117
0.07097874506128522	0.08058739111144969	0.07777423372619466	0.07876895713868941	0.09446149613430471	0.09363847013557677	0.15693867872353987	0.3894804868545332	0.41321571965596526	0.42668185874778114	0.43778178711731197	0.4004027663595607	20.44	15.97	13.65	11.63	7.25	5.33	2.58	1.8	0.781	0.126	0.0117
0.09161566764458014	0.09640146152726665	0.09749780275210883	0.08038961779453732	0.09380511311312029	0.1011479594268296	0.16149963622112326	0.487485309432092	0.5162154569602537	0.5176707470258355	0.5289765187144765	0.5459034320732414	20.44	15.97	13.65	11.63	7.25	5.33	2.58	1.8	0.781	0.126	0.0117
0.08565143733476753	0.09100540259416817	0.09501619635910527	0.10126808408401444	0.12268750908745604	0.13138556307358373	0.18840552723251056	0.47358677028774127	0.48309975097807173	0.45326604236255646	0.4534989681491598	0.5848955645542997	20.44	15.97	13.65	11.63	7.25	5.33	2.58	1.8	0.781	0.126	0.0117
0.07297084729026916	0.07684173422415663	0.07064436847323947	0.08959097925703276	0.10562003159178707	0.11210912575704861	0.1761306126396102	0.44974468403789647	0.4770954844448878	0.4565451259927777	0.46936460770132604	0.5478224913128711	20.44	15.97	13.65	11.63	7.25	5.33	2.58	1.8	0.781	0.126	0.0117
