iteration	Acinonyx_lam	Actiocyon_lam	Adcrocuta_lam	Adilophontes_lam	Aelurocyon_lam	Aelurodon_lam	Afrosmilus_lam	Agnotherium_lam	Agriarctos_lam	Agriotherium_lam	Ailurarctos_lam	Ailuropoda_lam	Ailurus_lam	Aktaucyon_lam	Albanosmilus_lam	Algarolutra_lam	Allohyaena_lam	Alopecocyon_lam	Alopex_lam	Amblonyx_lam	Amphictis_lam	Amphicyon_lam	Amphicyonopsis_lam	Amphimachairodus_lam	Anatolictis_lam	Angustictis_lam	Aonyx_lam	Arctictis_lam	Arctodus_lam	Arctogalidia_lam	Arctomeles_lam	Arctonasua_lam	Arctonyx_lam	Arctotherium_lam	Ballusia_lam	Baranogale_lam	Barbourofelis_lam	Bassaricyon_lam	Bassaricyonoides_lam	Bassariscus_lam	Bassicyonoides_lam	Bathygale_lam	Borophagus_lam	Brachyopsigale_lam	Brachyprotoma_lam	Brachypsalis_lam	Brevimalictis_lam	Broiliana_lam	Buisnictis_lam	Canimartes_lam	Canis_lam	Caracal_lam	Carpocyon_lam	Cephalogale_lam	Cerdocyon_lam	Cernictis_lam	Chamitataxus_lam	Chasmaporthetes_lam	Chrysocyon_lam	Circamustela_lam	Conepatus_lam	Cormocyon_lam	Crassidia_lam	Craterogale_lam	Crocuta_lam	Cryptailurus_lam	Cuon_lam	Cynarctoides_lam	Cynarctus_lam	Cynelos_lam	Cynogale_lam	Cynotherium_lam	Cyrnaonyx_lam	Daphoenodon_lam	Daphoenus_lam	Desmocyon_lam	Dinocrocuta_lam	Dinocyon_lam	Dinofelis_lam	Dinogale_lam	Ectopocynus_lam	Edaphocyon_lam	Eira_lam	Eirictis_lam	Enhydra_lam	Enhydrictis_lam	Enhydriodon_lam	Enhydritherium_lam	Enhydrocyon_lam	Eomellivora_lam	Epicyon_lam	Epimachairodus_lam	Euboictis_lam	Eucyon_lam	Euoplocyon_lam	Euplocyon_lam	Felis_lam	Ferinestrix_lam	Ferrucyon_lam	Floridictis_lam	Franconictis_lam	Gaillardina_lam	Gobicyon_lam	Grivamephitis_lam	Gulo_lam	Hadrictis_lam	Haplocyon_lam	Haplocyonoides_lam	Helarctos_lam	Hemicyon_lam	Herpestes_lam	Herpestides_lam	Hesperoviverra_lam	Homotherium_lam	Hoplictis_lam	Hyaena_lam	Hyaenarctis_lam	Hyaenictis_lam	Hyaenictitherium_lam	Hyaenotherium_lam	Hypsoparia_lam	Iberictis_lam	Ictiocyon_lam	Ictitherium_lam	Indarctos_lam	Ischyrictis_lam	Ischyrocyon_lam	Jourdanictis_lam	Kolponomos_lam	Kretzoiarctos_lam	Laphyctis_lam	Lartetictis_lam	Legionarictis_lam	Leopardus_lam	Leptarctus_lam	Leptocyon_lam	Leptoplesictis_lam	Limnonyx_lam	Lontra_lam	Lophocyon_lam	Lutra_lam	Lutraeximia_lam	Lutravus_lam	Lutrogale_lam	Lycaena_lam	Lycaon_lam	Lycyaena_lam	Lynx_lam	Machairodus_lam	Maemohcyon_lam	Magerictis_lam	Magericyon_lam	Mammacyon_lam	Marcetia_lam	Martes_lam	Martinogale_lam	Megalenhydris_lam	Megantereon_lam	Megaviverra_lam	Meiniogale_lam	Meles_lam	Melidellavus_lam	Mellivora_lam	Melodon_lam	Melogale_lam	Melursus_lam	Mephitis_lam	Metailurus_lam	Metalopex_lam	Metatomarctus_lam	Microtomarctus_lam	Miohyaenotherium_lam	Miomachairodus_lam	Miomaci_lam	Miomustela_lam	Mionictis_lam	Miracinonyx_lam	Mustela_lam	Nannomephitis_lam	Nasua_lam	Negodiaetictis_lam	Neofelis_lam	Neovison_lam	Nimravides_lam	Nimravus_lam	Nyctereutes_lam	Oligobunis_lam	Osbornodon_lam	Osmotherium_lam	Pachycrocuta_lam	Paguma_lam	Palaeogale_lam	Palinhyaena_lam	Paludolutra_lam	Pannonictis_lam	Panthera_lam	Parabrachypsalis_lam	Paracynarctus_lam	Paradaphoenus_lam	Paradoxurus_lam	Paragale_lam	Parahyaena_lam	Parailurus_lam	Paralutra_lam	Paramachaerodus_lam	Paramartes_lam	Parameles_lam	Paranasua_lam	Paraoligobunus_lam	Parapotos_lam	Parataxidea_lam	Paratomarctus_lam	Parenhydrocyon_lam	Pekania_lam	Percrocuta_lam	Perunium_lam	Phlaocyon_lam	Phoberocyon_lam	Phoberogale_lam	Plesictis_lam	Plesiogale_lam	Plesiogulo_lam	Pliocrocuta_lam	Pliocyon_lam	Pliogale_lam	Plionarctos_lam	Plionictis_lam	Pliotaxidea_lam	Plioviverrops_lam	Plithocyon_lam	Pogonodon_lam	Polgardia_lam	Potamotherium_lam	Potos_lam	Prionailurus_lam	Prionodon_lam	Pristifelis_lam	Pristinailurus_lam	Proailurus_lam	Probassariscus_lam	Procyon_lam	Progenetta_lam	Promartes_lam	Promegantereon_lam	Promeles_lam	Promephitis_lam	Proputorius_lam	Prosansanosmilus_lam	Protarctos_lam	Protepicyon_lam	Protictitherium_lam	Protocyon_lam	Protomarctus_lam	Protoprocyon_lam	Protursus_lam	Psalidocyon_lam	Pseudaelurus_lam	Pseudailurus_lam	Pseudarctos_lam	Pseudocyon_lam	Puijila_lam	Puma_lam	Putorius_lam	Rhizosmilodon_lam	Rhodanictis_lam	Sabadellictis_lam	Sansanosmilus_lam	Sardolutra_lam	Satherium_lam	Schlossericyon_lam	Semantor_lam	Semigenetta_lam	Siamogale_lam	Simocyon_lam	Sinictis_lam	Sivanasua_lam	Sivaonyx_lam	Smilodon_lam	Sminthosinis_lam	Spilogale_lam	Stenogale_lam	Sthenictis_lam	Stromeriella_lam	Taxidea_lam	Taxodon_lam	Temnocyon_lam	Tephrocyon_lam	Teruelictis_lam	Thalassictis_lam	Thaumastocyon_lam	Theriodictis_lam	Thos_lam	Tisisthenes_lam	Tomarctus_lam	Tremarctos_lam	Trigonictis_lam	Trocharion_lam	Trochictis_lam	Trochotherium_lam	Tyrrhenolutra_lam	Urocyon_lam	Ursavus_lam	Ursulus_lam	Ursus_lam	Viretailurus_lam	Viretictis_lam	Vishnufelis_lam	Vishnuictis_lam	Vishnuonyx_lam	Viverra_lam	Viverrictis_lam	Viverricula_lam	Vormela_lam	Vulpes_lam	Watay_lam	Xenictis_lam	Xenocyon_lam	Xenosmilus_lam	Ysengrinia_lam	Zaragocyon_lam	Zodiolestes_lam	Acinonyx_mu	Actiocyon_mu	Adcrocuta_mu	Adilophontes_mu	Aelurocyon_mu	Aelurodon_mu	Afrosmilus_mu	Agnotherium_mu	Agriarctos_mu	Agriotherium_mu	Ailurarctos_mu	Ailuropoda_mu	Ailurus_mu	Aktaucyon_mu	Albanosmilus_mu	Algarolutra_mu	Allohyaena_mu	Alopecocyon_mu	Alopex_mu	Amblonyx_mu	Amphictis_mu	Amphicyon_mu	Amphicyonopsis_mu	Amphimachairodus_mu	Anatolictis_mu	Angustictis_mu	Aonyx_mu	Arctictis_mu	Arctodus_mu	Arctogalidia_mu	Arctomeles_mu	Arctonasua_mu	Arctonyx_mu	Arctotherium_mu	Ballusia_mu	Baranogale_mu	Barbourofelis_mu	Bassaricyon_mu	Bassaricyonoides_mu	Bassariscus_mu	Bassicyonoides_mu	Bathygale_mu	Borophagus_mu	Brachyopsigale_mu	Brachyprotoma_mu	Brachypsalis_mu	Brevimalictis_mu	Broiliana_mu	Buisnictis_mu	Canimartes_mu	Canis_mu	Caracal_mu	Carpocyon_mu	Cephalogale_mu	Cerdocyon_mu	Cernictis_mu	Chamitataxus_mu	Chasmaporthetes_mu	Chrysocyon_mu	Circamustela_mu	Conepatus_mu	Cormocyon_mu	Crassidia_mu	Craterogale_mu	Crocuta_mu	Cryptailurus_mu	Cuon_mu	Cynarctoides_mu	Cynarctus_mu	Cynelos_mu	Cynogale_mu	Cynotherium_mu	Cyrnaonyx_mu	Daphoenodon_mu	Daphoenus_mu	Desmocyon_mu	Dinocrocuta_mu	Dinocyon_mu	Dinofelis_mu	Dinogale_mu	Ectopocynus_mu	Edaphocyon_mu	Eira_mu	Eirictis_mu	Enhydra_mu	Enhydrictis_mu	Enhydriodon_mu	Enhydritherium_mu	Enhydrocyon_mu	Eomellivora_mu	Epicyon_mu	Epimachairodus_mu	Euboictis_mu	Eucyon_mu	Euoplocyon_mu	Euplocyon_mu	Felis_mu	Ferinestrix_mu	Ferrucyon_mu	Floridictis_mu	Franconictis_mu	Gaillardina_mu	Gobicyon_mu	Grivamephitis_mu	Gulo_mu	Hadrictis_mu	Haplocyon_mu	Haplocyonoides_mu	Helarctos_mu	Hemicyon_mu	Herpestes_mu	Herpestides_mu	Hesperoviverra_mu	Homotherium_mu	Hoplictis_mu	Hyaena_mu	Hyaenarctis_mu	Hyaenictis_mu	Hyaenictitherium_mu	Hyaenotherium_mu	Hypsoparia_mu	Iberictis_mu	Ictiocyon_mu	Ictitherium_mu	Indarctos_mu	Ischyrictis_mu	Ischyrocyon_mu	Jourdanictis_mu	Kolponomos_mu	Kretzoiarctos_mu	Laphyctis_mu	Lartetictis_mu	Legionarictis_mu	Leopardus_mu	Leptarctus_mu	Leptocyon_mu	Leptoplesictis_mu	Limnonyx_mu	Lontra_mu	Lophocyon_mu	Lutra_mu	Lutraeximia_mu	Lutravus_mu	Lutrogale_mu	Lycaena_mu	Lycaon_mu	Lycyaena_mu	Lynx_mu	Machairodus_mu	Maemohcyon_mu	Magerictis_mu	Magericyon_mu	Mammacyon_mu	Marcetia_mu	Martes_mu	Martinogale_mu	Megalenhydris_mu	Megantereon_mu	Megaviverra_mu	Meiniogale_mu	Meles_mu	Melidellavus_mu	Mellivora_mu	Melodon_mu	Melogale_mu	Melursus_mu	Mephitis_mu	Metailurus_mu	Metalopex_mu	Metatomarctus_mu	Microtomarctus_mu	Miohyaenotherium_mu	Miomachairodus_mu	Miomaci_mu	Miomustela_mu	Mionictis_mu	Miracinonyx_mu	Mustela_mu	Nannomephitis_mu	Nasua_mu	Negodiaetictis_mu	Neofelis_mu	Neovison_mu	Nimravides_mu	Nimravus_mu	Nyctereutes_mu	Oligobunis_mu	Osbornodon_mu	Osmotherium_mu	Pachycrocuta_mu	Paguma_mu	Palaeogale_mu	Palinhyaena_mu	Paludolutra_mu	Pannonictis_mu	Panthera_mu	Parabrachypsalis_mu	Paracynarctus_mu	Paradaphoenus_mu	Paradoxurus_mu	Paragale_mu	Parahyaena_mu	Parailurus_mu	Paralutra_mu	Paramachaerodus_mu	Paramartes_mu	Parameles_mu	Paranasua_mu	Paraoligobunus_mu	Parapotos_mu	Parataxidea_mu	Paratomarctus_mu	Parenhydrocyon_mu	Pekania_mu	Percrocuta_mu	Perunium_mu	Phlaocyon_mu	Phoberocyon_mu	Phoberogale_mu	Plesictis_mu	Plesiogale_mu	Plesiogulo_mu	Pliocrocuta_mu	Pliocyon_mu	Pliogale_mu	Plionarctos_mu	Plionictis_mu	Pliotaxidea_mu	Plioviverrops_mu	Plithocyon_mu	Pogonodon_mu	Polgardia_mu	Potamotherium_mu	Potos_mu	Prionailurus_mu	Prionodon_mu	Pristifelis_mu	Pristinailurus_mu	Proailurus_mu	Probassariscus_mu	Procyon_mu	Progenetta_mu	Promartes_mu	Promegantereon_mu	Promeles_mu	Promephitis_mu	Proputorius_mu	Prosansanosmilus_mu	Protarctos_mu	Protepicyon_mu	Protictitherium_mu	Protocyon_mu	Protomarctus_mu	Protoprocyon_mu	Protursus_mu	Psalidocyon_mu	Pseudaelurus_mu	Pseudailurus_mu	Pseudarctos_mu	Pseudocyon_mu	Puijila_mu	Puma_mu	Putorius_mu	Rhizosmilodon_mu	Rhodanictis_mu	Sabadellictis_mu	Sansanosmilus_mu	Sardolutra_mu	Satherium_mu	Schlossericyon_mu	Semantor_mu	Semigenetta_mu	Siamogale_mu	Simocyon_mu	Sinictis_mu	Sivanasua_mu	Sivaonyx_mu	Smilodon_mu	Sminthosinis_mu	Spilogale_mu	Stenogale_mu	Sthenictis_mu	Stromeriella_mu	Taxidea_mu	Taxodon_mu	Temnocyon_mu	Tephrocyon_mu	Teruelictis_mu	Thalassictis_mu	Thaumastocyon_mu	Theriodictis_mu	Thos_mu	Tisisthenes_mu	Tomarctus_mu	Tremarctos_mu	Trigonictis_mu	Trocharion_mu	Trochictis_mu	Trochotherium_mu	Tyrrhenolutra_mu	Urocyon_mu	Ursavus_mu	Ursulus_mu	Ursus_mu	Viretailurus_mu	Viretictis_mu	Vishnufelis_mu	Vishnuictis_mu	Vishnuonyx_mu	Viverra_mu	Viverrictis_mu	Viverricula_mu	Vormela_mu	Vulpes_mu	Watay_mu	Xenictis_mu	Xenocyon_mu	Xenosmilus_mu	Ysengrinia_mu	Zaragocyon_mu	Zodiolestes_mu
0	0.6888860012669281	0.6888974269351033	0.6888887238109263	0.6888935916512069	0.6888936091717509	0.6888952469640296	0.6888980400873059	0.6888896003772761	0.6888915273739333	0.6888927419428869	0.6888911158228122	0.688890163917651	0.6888878412430726	0.6888913623623167	0.6888928391413165	0.6888881200216375	0.6888855494319193	0.6888963378635344	0.6888949890316841	0.6888904497768447	0.6888957577490288	0.6888920280664286	0.6888879420908948	0.6888879990679599	0.6888939441196358	0.68889519767007	0.6888858519849379	0.6888867830282109	0.6888927914254136	0.6888884609555378	0.6888927548288959	0.6888967808993399	0.6888880803277242	0.6888924353640932	0.6888948688976748	0.6888951515594093	0.6888959655221747	0.6888935088988372	0.6888980806308328	0.6888988893780558	0.6888963571605019	0.6888917436161475	0.6888954975943893	0.6888952373372546	0.6888947508672212	0.688896204428838	0.6889002934880554	0.6888951945382977	0.6888976670515666	0.6888924501361459	0.6888953716162173	0.6888873735910843	0.6888979679423312	0.6888972306813596	0.6888981403958111	0.6888967543484478	0.6888991577242659	0.6888899109290783	0.6888946766689704	0.6888936380930019	0.688893314007002	0.6889009881757878	0.6888881852482667	0.6888976075156821	0.6888894435985895	0.6889007464154189	0.6888933433780914	0.6889025670520459	0.6888998310820635	0.688894404609119	0.6888898362284145	0.6888929253171077	0.6888889528332709	0.6888952740476484	0.6888967175744852	0.6888999563983508	0.6888942964530385	0.688893879673265	0.6888885415355459	0.6888976893927915	0.688895839543552	0.6888976751556013	0.688891569103293	0.6888887360252495	0.6888900942059986	0.6888911926524431	0.6888886335663551	0.6888935416690048	0.6888965397269717	0.6888933089188943	0.688896142774008	0.6888837405330388	0.6888941576359723	0.688897017689617	0.6888977775921626	0.6888990502862852	0.6888964322861575	0.6888920721510678	0.6888944782686319	0.6888932996095108	0.6888946143915944	0.6888892414502183	0.6888908220243096	0.6888965352818719	0.6888915206129224	0.6888873549281929	0.688892129090316	0.6888925736843164	0.6888898932297982	0.6888955934325678	0.6889015672573544	0.6888935272065629	0.6888881717551101	0.6888878227222002	0.6888949598037678	0.6888884186558316	0.6888946967959089	0.6888890321652681	0.6888897738477374	0.6888884535556203	0.6888976603802186	0.6888929929244142	0.6888931495436075	0.6888905007752619	0.6888939290539363	0.6888926818274933	0.6888932237882047	0.6888931897819591	0.6888960166064195	0.6888906061204093	0.6888930447856162	0.6888926275617936	0.6888975754799928	0.6888920807228225	0.6888958111651884	0.6889007909555767	0.688895012511059	0.6888954046413394	0.6888934110727429	0.6888935328722837	0.6888927559400361	0.6888870899213424	0.6888948771044455	0.6888881394912001	0.6888903679020247	0.6888890335191904	0.6888883011077147	0.6888927757212063	0.6888914021951777	0.6888900926452765	0.6888935735062766	0.6888869953796265	0.6888943232861374	0.688891769181088	0.688897748760785	0.6889000174773867	0.6888884948895273	0.6888889187393835	0.6888895464785219	0.6888887777590762	0.6888900658711329	0.6888952988455801	0.6888902954400254	0.6888922376005518	0.6888927479114085	0.6888930395283156	0.6888962254840241	0.6888903370248276	0.6888980518361897	0.6888999250509877	0.6888980802509987	0.6888863929656246	0.6888863550248268	0.6888929994873346	0.6889006750586574	0.688895613430802	0.688890608404093	0.688900559777454	0.6888921011986343	0.6888950176220755	0.6888973466116226	0.6888856382051594	0.6888946366984695	0.6888915600198675	0.6888972366905414	0.6888942681692933	0.6888957797940014	0.6888976537877645	0.6888948608436025	0.6888844854070465	0.6888888685253948	0.6889033464419994	0.6888890840805726	0.6888897062010376	0.6888921070591927	0.6888884279754234	0.6888955897322906	0.6888982424156541	0.6888992644304776	0.6888889471780271	0.6888942368514278	0.6888866395572028	0.6888931693449742	0.6888928157666038	0.6888865285258287	0.6888921779067287	0.6888884805867513	0.6888938399606743	0.6888976669488539	0.688895835539339	0.6888972009136684	0.6888978309872632	0.6888978562566285	0.6888923594449363	0.6888969385714879	0.6888923047721012	0.6888998749684283	0.6888951790326966	0.6888962911169488	0.688894116138839	0.688895257576263	0.6888928780959033	0.6888872480931943	0.6888938891325688	0.6888998716129434	0.6888932181106135	0.6888996606001822	0.6888960880369739	0.6888912934170486	0.6888960212555891	0.6888942844133049	0.6888928948914234	0.6888925392194541	0.6888920216637286	0.6888888880288233	0.6888915503403729	0.6888897690571942	0.6888953242375195	0.6888918902408155	0.6888959778615698	0.6888941692935938	0.6888935157407594	0.6888960662652542	0.6888900880793083	0.6888923737306134	0.688892897113107	0.6888952485739316	0.6888972535028446	0.6888937066147569	0.688897214541848	0.6888935783034471	0.6888928326148513	0.6888995475847612	0.6888980474764573	0.6888895918867654	0.6889005922424798	0.6888941531729154	0.688894907263473	0.6888927307082937	0.6888914815923047	0.688896232897563	0.6888912740723235	0.6888915270180508	0.6888896965073118	0.6888928350747048	0.6888887998336992	0.6888957459336635	0.6888895643738089	0.6888935296298986	0.6888917016438831	0.6888944016449053	0.6888937837808503	0.6888922118513794	0.6888893337826795	0.6888921713631804	0.6888932415241065	0.6888904177681167	0.6888879545861125	0.6888986118994009	0.6888985761562019	0.6889009129425643	0.6888964309644345	0.6888937411940345	0.6888944526007595	0.6888939255479152	0.6888963289866497	0.6888977209780625	0.6888909819454935	0.6888899150501965	0.6888932391272173	0.6888953897978318	0.6888911657061749	0.6888961092423866	0.688897641792242	0.6888933156210861	0.6888946606741669	0.6888957545211525	0.688893869608035	0.6888930868879626	0.6888903334226557	0.6888995863845918	0.6888966275567711	0.6888924816967334	0.6888928923132096	0.6888865814761626	0.6889017738984716	0.6888940899591975	0.6888921138309698	0.6888931244817553	0.6888914367284218	0.6888940303792473	0.6888888708975646	0.68889480376751	0.6888996537070237	0.6888968382826004	0.6888967039157959	0.6888917351556165	0.6888873320979819	0.6888926249319021	0.6888954076872377	0.6888942455545083	0.6982202738481718	0.6982211182640906	0.6982230827806946	0.6982160974001803	0.6982263030780125	0.6982201736084475	0.6982256200873469	0.698219644760493	0.6982208255881587	0.6982158086041482	0.6982214188842178	0.6982180368489095	0.6982222246788643	0.6982224669625233	0.6982209548251314	0.698221551664392	0.6982217656295274	0.6982222737612044	0.6982211499694281	0.6982231816106488	0.698222953222395	0.6982154236556437	0.6982198821499154	0.6982182767935595	0.6982257182137535	0.6982267936436933	0.6982211430147849	0.6982221965747024	0.6982128713238575	0.6982235711090894	0.6982202598898831	0.6982207202877146	0.6982218926479773	0.6982126799015617	0.6982240084335687	0.6982251282129239	0.6982191301492817	0.698218912015129	0.6982232221375494	0.6982191288682557	0.6982221995020215	0.6982247835448595	0.6982183586394883	0.6982198278702113	0.6982191255416899	0.6982206278425933	0.6982232721837149	0.6982281342190746	0.6982201376746772	0.6982190937867028	0.6982199758801106	0.6982221602486662	0.6982213117215178	0.6982209340820019	0.6982205045310724	0.6982221336550253	0.6982234080488441	0.6982162204713517	0.6982187920745778	0.698226427893729	0.6982188058612288	0.6982238014704576	0.6982193487677281	0.6982217573729529	0.6982157747937946	0.6982198679454966	0.6982202558714842	0.6982239911112246	0.6982223221277281	0.6982188099068585	0.6982229268434658	0.6982235398255241	0.6982228292664515	0.6982173328836552	0.6982177921631108	0.6982244356913213	0.6982230089188657	0.6982221763455283	0.6982178940799199	0.6982223478416774	0.6982215243051719	0.6982229593085147	0.6982178563363665	0.6982227936905561	0.6982181815223174	0.6982224420198485	0.6982204803293014	0.6982183416661369	0.6982209879959554	0.6982182648654939	0.6982204085015405	0.6982221736258395	0.6982284090241114	0.6982214878367263	0.6982229718332151	0.6982236180574407	0.6982198361683807	0.6982192597903325	0.698220721437791	0.698219482135233	0.6982263435789635	0.6982239288001392	0.6982241576597421	0.6982272217856977	0.6982180055652338	0.6982231234239167	0.6982215822696617	0.6982219196914797	0.6982188201667298	0.6982181958040049	0.698222854619244	0.698226764421343	0.6982245453183504	0.6982165887300295	0.6982213467289773	0.6982196208049223	0.6982230237675611	0.6982230163768258	0.6982231297266835	0.6982232772060823	0.698222885889182	0.6982268094765061	0.6982219978534947	0.6982220203552653	0.6982148883794477	0.6982250975428075	0.6982154357461068	0.6982271948879547	0.6982184130368942	0.6982204600174513	0.6982262295851658	0.6982228634853292	0.698222752162512	0.6982187861720133	0.6982227104770331	0.6982233653474159	0.6982274493306038	0.6982197345792915	0.698217251788684	0.6982262486667052	0.6982186182622017	0.6982213540283372	0.6982208870418718	0.6982215622534971	0.6982239039945366	0.6982232620771618	0.6982211369804795	0.6982193404640639	0.6982178854346043	0.6982212335024829	0.6982257576465346	0.6982195240035926	0.6982163005656559	0.6982253461386028	0.6982202647462621	0.6982193875919868	0.6982211863962631	0.6982174196643438	0.6982255046084802	0.6982193500220267	0.6982216587950567	0.6982261241879113	0.6982217129743337	0.6982257503598409	0.6982232884426702	0.6982181772548053	0.6982187828966794	0.698217620211363	0.6982224574573755	0.6982241050875229	0.6982215828841021	0.6982221168555026	0.6982233291869142	0.698222231165279	0.6982233072233925	0.6982225072041912	0.6982163858852036	0.6982214308054402	0.6982260654339054	0.6982178843074404	0.698222627832647	0.6982216791051641	0.6982190633214173	0.6982189990945112	0.6982235362569291	0.6982238299542392	0.6982222756936668	0.6982220841182732	0.698220091207437	0.6982182612135983	0.6982229690960624	0.6982242015228087	0.6982235806616489	0.6982229893329557	0.6982229396636236	0.6982171544204191	0.6982211158117494	0.6982216802299425	0.6982191761477509	0.6982233741619926	0.698226246114531	0.6982199997640157	0.6982199780277686	0.6982246256947402	0.6982212383552845	0.6982260424560677	0.6982211786184261	0.698219920600031	0.6982216552395909	0.6982218947364702	0.6982213887956522	0.6982210798274056	0.6982223953353193	0.6982178236649886	0.698223318027702	0.6982257036188101	0.6982241957275445	0.6982195070128054	0.6982235599265242	0.6982269297217393	0.6982270377077028	0.6982190397256751	0.6982195498879918	0.6982161344471608	0.6982222430114411	0.6982148064409877	0.6982222855056954	0.6982217777027682	0.6982242461405856	0.698218605528947	0.698222888884672	0.698226431921455	0.698225149520928	0.6982181024419152	0.698222983312229	0.6982247902632982	0.69822504999627	0.6982213500197738	0.6982257904944268	0.6982208494096342	0.6982174937944047	0.6982272321904968	0.6982224064561873	0.6982252617634924	0.6982255802426757	0.6982257299627148	0.6982266545681978	0.6982254734921791	0.698226872965268	0.6982225017372273	0.6982243949560917	0.6982184895343652	0.6982238997845157	0.6982220317311848	0.6982243422663057	0.6982233274697515	0.6982191568534587	0.6982223245781872	0.6982217443584059	0.6982166115763554	0.6982206114394363	0.6982185256427379	0.6982226239853182	0.6982189544486869	0.6982251830982342	0.6982242059357736	0.6982227996912378	0.6982223373674811	0.698217849369078	0.6982254294184338	0.6982273143578803	0.6982264971842402	0.6982257981756601	0.6982241673397109	0.6982235452917763	0.6982264153142288	0.6982245168022586	0.6982149554703176	0.698221665592323	0.6982200650192621	0.6982275469820902	0.6982226471715189	0.6982261829005391	0.6982176477737091	0.6982256642826419	0.6982180026497662	0.6982221206430689	0.698225095991199	0.6982234177855822	0.6982210022549332	0.6982199591012369	0.6982254348124585	0.6982207714768437	0.6982217603981876	0.6982131534133191	0.6982177608981591	0.698226545575933	0.6982260350494062	0.6982253809882459	0.6982251046243276	0.6982200281994503	0.6982188727863067	0.6982192946386745	0.6982146305575544	0.6982213679093561	0.6982266222421208	0.6982274707392819	0.6982237137904079	0.6982251758765331	0.6982222448418834	0.6982268527632067	0.698223332654806	0.6982241790028748	0.6982216641544395	0.6982217938892955	0.6982252706975214	0.6982190211616147	0.6982162981627611	0.6982188871126274	0.6982230796169357	0.6982202245970979
