0.6900132583695024	0.6900148338053796	0.6900156902529073	0.6900156231397949	0.6900162237259366	0.6900175620470541	0.6900185557418489	0.6900190687354573	0.6900194793904458	0.6900194915251785	0.6900224738842006	0.6900233311054466	20.44	15.97	13.65	11.63	7.25	5.33	2.58	1.8	0.781	0.126	0.0117
0.05129190491145102	0.0943751022937459	0.09444784797644168	0.09718558700302721	0.10498790081776757	0.10243454366958107	0.09791986001355983	0.10430181544890174	0.10982162725144644	0.1274614262527591	1.2599450453551204	7.111579725643919	20.44	15.97	13.65	11.63	7.25	5.33	2.58	1.8	0.781	0.126	0.0117
0.05328516640880739	0.10271374957826297	0.10488281823654615	0.10716070442581477	0.10733974940993435	0.10082527665290707	0.1004287076538979	0.10599017428181018	0.10974432514885746	0.11524091387567051	0.4709066650624433	8.148443541910426	20.44	15.97	13.65	11.63	7.25	5.33	2.58	1.8	0.781	0.126	0.0117
0.07152447064978497	0.0913762438384377	0.09481331612263047	0.09689454330203784	0.10459063501499123	0.10971076063090493	0.11491029421457057	0.1225952340776289	0.12093714163391316	0.11496348702412425	1.0344247083257858	8.25322982220296	20.44	15.97	13.65	11.63	7.25	5.33	2.58	1.8	0.781	0.126	0.0117
0.059097386079472805	0.0857462372497649	0.08191108788463994	0.08525412777877014	0.09085281702087684	0.0895072012933678	0.095640239792525	0.09514398778715126	0.09599694284867763	0.09062389327558154	0.42097396004865584	7.924442410735134	20.44	15.97	13.65	11.63	7.25	5.33	2.58	1.8	0.781	0.126	0.0117
0.0680588207325397	0.08812237030926381	0.08713536197290853	0.08813115270398104	0.09794686816690903	0.09253669545826462	0.09735940634431595	0.10374055631542493	0.11212874254799028	0.11815364228156554	0.5467033376394264	9.648719711243924	20.44	15.97	13.65	11.63	7.25	5.33	2.58	1.8	0.781	0.126	0.0117
0.05915116987934626	0.07061699080356752	0.07462489618563638	0.08336568861983439	0.10044633180273059	0.10102154989810626	0.10867447380484194	0.11235533569311892	0.1125305718890704	0.11719451427969041	0.4814917452609292	10.8755766829027	20.44	15.97	13.65	11.63	7.25	5.33	2.58	1.8	0.781	0.126	0.0117
0.05760286513661357	0.07290799689666264	0.0788408624903338	0.08822442275409664	0.10395728418432124	0.10201323550049309	0.11024179297767346	0.10688073399725008	0.11153593992246669	0.10460022828177744	1.0456226418290098	9.106745320169566	20.44	15.97	13.65	11.63	7.25	5.33	2.58	1.8	0.781	0.126	0.0117
0.055558601709295184	0.06765957974807786	0.0799390012608258	0.09094945638053353	0.10808503014964432	0.0992065522522546	0.1063113419383264	0.08929019657291233	0.09140705265273621	0.08362608906048753	0.6382016411883094	8.549873112992554	20.44	15.97	13.65	11.63	7.25	5.33	2.58	1.8	0.781	0.126	0.0117
0.04758950447843452	0.08199065339036124	0.08594335299882544	0.09576551888009084	0.10374271606886104	0.10388249088773525	0.12151471988278617	0.10134984847085733	0.10312574263767613	0.09818333087087026	0.7069075183432716	8.577763965174714	20.44	15.97	13.65	11.63	7.25	5.33	2.58	1.8	0.781	0.126	0.0117
