0.6877513443263173	0.6877587715253072	0.6877594321369671	0.6877610924546411	0.6877626290591661	0.6877629212045678	0.6877641907439589	0.6877670408078576	0.6877676876121233	0.6877698208315376	0.6877723557397066	0.6877648833322992	20.44	15.97	13.65	11.63	7.25	5.33	2.58	1.8	0.781	0.126	0.0117
0.5546540694115598	0.1688282578687894	0.14936120433022151	0.14407320532451834	0.14334696175112455	0.13275885890002348	0.13338139510266944	0.11235050989045164	0.1137504866137739	0.10820155707430414	0.1089708245006485	0.13016995292155606	20.44	15.97	13.65	11.63	7.25	5.33	2.58	1.8	0.781	0.126	0.0117
0.4778226120323616	0.1641280491878921	0.1561343838013517	0.15015932218580388	0.1486245085416509	0.134502119999973	0.13445200392160736	0.10976117811437125	0.10613688767267973	0.09766748411532024	0.08547444777339258	0.13737257692546	20.44	15.97	13.65	11.63	7.25	5.33	2.58	1.8	0.781	0.126	0.0117
0.5384854927058412	0.1229064377107077	0.11336963491401175	0.11559645171171215	0.12236451539428735	0.11229264915911108	0.11179819846315085	0.08849081888525999	0.08979742651836824	0.0829229673963186	0.07985148818723183	0.10383210413791333	20.44	15.97	13.65	11.63	7.25	5.33	2.58	1.8	0.781	0.126	0.0117
0.3776452433929089	0.1310886522999295	0.11591486641052973	0.1194608323613076	0.1256295232856966	0.11180838366179455	0.10995847401401693	0.10450164884105902	0.11135159782652596	0.1115131185814445	0.11425231044353865	0.10461646731530029	20.44	15.97	13.65	11.63	7.25	5.33	2.58	1.8	0.781	0.126	0.0117
0.4686812611436735	0.1439224794647847	0.1134290311732967	0.1073071169826894	0.11063718517813555	0.0954274616169677	0.0955328047656494	0.09663268788635358	0.10537252830672433	0.10474381504632271	0.10397913464729461	0.09581666584089141	20.44	15.97	13.65	11.63	7.25	5.33	2.58	1.8	0.781	0.126	0.0117
0.4478239777821531	0.16381394502781954	0.10463698872790138	0.09198423726279319	0.09904706480608108	0.09769106021884938	0.11095082122764492	0.11953326993437219	0.12567316404127796	0.1340901104410629	0.1456063530668886	0.12575652175434543	20.44	15.97	13.65	11.63	7.25	5.33	2.58	1.8	0.781	0.126	0.0117
0.6740594169606708	0.1508965051729395	0.10089414301892065	0.0889030206465974	0.09923189970455962	0.1004786874831409	0.10532938290118744	0.10771066851272425	0.11611747338037351	0.11768178637977916	0.127010548871271	0.11589430589332979	20.44	15.97	13.65	11.63	7.25	5.33	2.58	1.8	0.781	0.126	0.0117
0.34810994420431285	0.13247710911818011	0.1000055895129477	0.09745261649650613	0.1020173195379877	0.09412464506149014	0.09564895856839832	0.092508070585404	0.09868806302357572	0.09428293229478357	0.09303524562648043	0.10897774298776026	20.44	15.97	13.65	11.63	7.25	5.33	2.58	1.8	0.781	0.126	0.0117
0.5261712323747597	0.1699835275377813	0.12449001428413622	0.11892044255080797	0.13125920345201292	0.12642798971019453	0.12885808956467343	0.11699986877207208	0.12438691407597748	0.1269002057571366	0.1254160171487663	0.14649384579920507	20.44	15.97	13.65	11.63	7.25	5.33	2.58	1.8	0.781	0.126	0.0117
